date,titanium
YYYY-MM-DD,ppb
2019-05-10,0.0
2019-05-19,3.21151
2019-05-24,1.5118
2019-06-03,2.9530499999999997
2019-06-18,2.22307
2019-07-01,2.8866199999999997
2019-07-09,3.48887
2019-07-16,2.3634399999999998
2019-08-15,0.77127
2019-09-05,2.4559100000000003
2019-10-02,2.8404000000000003
2020-05-13,1.43573
2020-05-28,1.31405
2020-06-10,0.2333
2020-06-24,1.87479
2020-07-08,0.059750000000000004
2020-08-04,1.5654499999999998
2020-08-26,2.11264
2020-09-29,2.18599
2021-05-10,4.97973
2021-05-24,2.54442
2021-06-17,3.2397849
2021-06-30,0.9140044999999999
2021-07-22,0.6636182
2021-08-20,1.7095369999999999
