date,aluminum
YYYY-MM-DD,ppb
2019-04-27,12.30936
2019-05-10,13.35642
2019-05-19,29.709210000000002
2019-05-24,17.37077
2019-06-03,5.25111
2019-06-18,14.64405
2019-07-01,5.968780000000001
2019-07-09,19.9805
2019-07-16,2.41094
2019-08-15,12.94843
2019-09-05,0.0
2019-10-02,19.42463
2020-04-21,12.96125
2020-05-28,0.0
2020-06-10,10.310299999999998
2020-06-24,0.0
2020-07-08,26.61807
2020-08-04,5.41235
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,278.47691000000003
2021-05-24,13.38362
2021-06-17,57.7242806
2021-06-30,29.0211708
2021-07-22,675.4680525000001
2021-08-20,17.3917931
2021-09-30,18.1519464
