date,cobalt
YYYY-MM-DD,ppb
2019-05-11,0.00122
2019-05-19,0.44216
2019-05-24,0.41433
2019-06-03,0.43648
2019-06-18,0.4791
2019-07-01,0.55684
2019-07-09,0.59109
2019-07-16,0.61658
2019-08-13,0.7816
2019-09-05,1.63466
2020-04-21,0.46598
2020-05-13,0.22904999999999998
2020-05-28,0.28429
2020-06-10,0.28206
2020-06-24,0.24112
2020-07-08,0.30071000000000003
2020-08-03,0.29921
2020-08-26,0.27509
2020-09-29,0.27393
2020-11-03,0.16249
2021-05-10,0.16107
2021-05-24,0.11144
2021-06-17,0.0860226
2021-06-30,0.0803139
2021-07-22,0.0753208
2021-08-20,0.0673762
2021-09-30,0.0819304
