date,phosphorus
YYYY-MM-DD,ppb
2019-10-07,239.36813
2020-05-26,109.657
2020-10-09,145.67798
2021-05-25,77.17899
2021-07-28,120.14701000000001
2021-07-29,75.21185
2021-10-05,180.42425000000003
