date,europium
YYYY-MM-DD,ppb
2019-04-27,0.03666
2019-05-10,0.034570000000000004
2019-05-19,0.039439999999999996
2019-05-24,0.03116
2019-06-03,0.03067
2019-06-18,0.029719999999999996
2019-07-01,0.040350000000000004
2019-07-16,0.039459999999999995
2019-08-15,0.03401
2019-09-05,0.03411
2019-10-03,0.04505000000000001
2020-05-28,0.045259999999999995
2021-05-10,0.02872
2021-05-24,0.03148
2021-06-21,0.0079785
2021-06-30,0.0056612
2021-07-22,0.0042757
2021-08-05,0.008783299999999999
2021-08-20,0.0057178
2021-09-30,0.006473
