date,chromium
YYYY-MM-DD,ppb
2019-04-27,0.17371999999999999
2019-05-10,0.19271
2019-05-19,0.20001000000000002
2019-05-24,0.15264
2019-06-03,0.08099999999999999
2019-06-18,1.91412
2019-07-01,0.0
2019-07-09,2.9308899999999998
2019-07-16,0.23054999999999998
2019-08-15,1.17582
2019-09-05,5.36027
2019-10-02,1.25444
2020-04-21,1.1586
2020-05-28,0.07481
2020-06-10,0.43925
2020-06-24,0.19121
2020-07-08,0.13035
2020-08-04,0.80106
2020-08-26,0.10377
2020-09-29,0.22708
2020-11-03,0.12197
2021-05-10,2.25813
2021-05-24,0.0
2021-06-17,0.6779375
2021-06-30,0.447323
2021-07-22,0.0852046
2021-08-20,0.11021710000000001
2021-09-30,0.23460370000000003
