date,zirconium
YYYY-MM-DD,ppb
2019-04-27,0.5825
2019-05-10,0.8880399999999999
2019-05-19,0.89951
2019-05-24,0.85067
2019-06-03,0.6946399999999999
2019-06-18,0.64469
2019-07-01,0.6369900000000001
2019-07-09,0.71071
2019-07-16,0.57825
2019-08-15,0.4723
2019-09-05,0.62168
2019-10-02,0.6025
2020-05-28,0.7024900000000001
2020-06-10,0.67696
2020-07-08,0.6878099999999999
2020-08-04,0.6379
2020-08-26,0.73835
2020-09-29,0.83082
2020-11-03,0.7660500000000001
2021-05-10,0.75732
2021-05-24,1.15937
2021-06-17,0.806327
2021-06-30,0.7966198
2021-07-22,0.6421129999999999
2021-08-20,0.5348257
