date,cesium
YYYY-MM-DD,ppb
2019-04-27,0.005509999999999999
2019-05-10,0.008400000000000001
2019-05-19,0.00595
2019-05-24,0.00475
2019-06-03,0.00288
2019-06-18,0.00494
2019-07-01,0.0047
2019-07-09,0.0026
2019-07-16,0.0
2019-08-15,0.005339999999999999
2019-09-05,0.01145
2019-10-02,0.00437
2020-05-28,0.04204
2020-06-10,0.0
2020-07-08,0.00036
2020-08-04,0.0
2020-08-26,0.00024
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.0
2021-05-24,0.00677
2021-06-17,0.0030153
2021-06-30,0.0296599
2021-07-22,0.0180687
2021-08-20,0.015263200000000001
