date,selenium
YYYY-MM-DD,ppb
2019-04-27,0.21027
2019-05-10,0.8135000000000001
2019-05-19,0.78581
2019-05-24,0.056280000000000004
2019-06-03,0.28708
2019-06-18,2.15684
2019-07-01,0.96632
2019-07-09,0.7264700000000001
2019-07-16,1.0990900000000001
2019-08-15,1.41177
2019-09-05,1.3733600000000001
2019-10-02,1.63001
2020-04-21,1.7747899999999999
2020-05-13,1.62713
2020-05-28,0.24278999999999998
2020-06-10,1.4256199999999999
2020-06-24,2.77387
2020-07-08,0.74368
2020-08-03,1.42788
2020-08-26,2.5276500000000004
2020-09-29,0.65181
2020-11-03,0.5271
2021-05-10,2.19405
2021-05-24,2.31886
2021-06-17,0.0372875
2021-06-30,0.0289387
2021-07-22,0.0327603
2021-08-20,0.0701566
2021-09-30,0.0539667
