date,cobalt
YYYY-MM-DD,ppb
2014-12-12,0.06739
2015-01-24,0.0551
2015-02-07,0.06306
2015-02-19,0.08375
2015-03-16,0.04685
2015-04-19,0.07292
2015-05-11,0.05262
2015-05-24,0.047229999999999994
2015-06-02,0.035660000000000004
2015-06-18,0.03876
2015-07-02,0.0693
2015-07-15,0.037989999999999996
2015-08-02,0.05548
2015-08-09,0.05326
2015-10-04,0.0285
2015-10-13,0.02359
2015-10-26,0.026099999999999998
2015-11-09,0.03601
2015-11-23,0.03741
2015-12-09,0.038419999999999996
2015-12-30,0.037399999999999996
2016-01-08,0.024780000000000003
2016-01-18,0.03116
2016-01-28,0.025890000000000003
2016-02-12,0.04623000000000001
2016-02-21,0.03503
2016-03-09,0.03513
2016-03-24,0.03354
2016-03-31,0.04072
2016-04-08,0.052700000000000004
2016-04-21,0.05429
2016-05-02,0.0445319188
2016-05-12,0.065992698
2016-05-20,0.07020261629999999
2016-05-27,0.057873162
2016-06-04,0.174489588
2016-06-11,0.073930077
2016-06-17,0.052890000000000006
2016-06-27,0.03412
2016-07-08,0.03897
2016-07-15,0.055529999999999996
2016-07-22,0.045700000000000005
2016-07-29,0.05461
2016-08-05,0.039389999999999994
2016-08-12,0.05138
2016-08-19,0.05581
2016-08-26,0.1575
2016-08-27,0.06225
2016-09-02,0.07919999999999999
2016-09-09,0.05892
2016-09-16,0.20148
2016-09-23,0.05749
2016-09-30,0.042960000000000005
2016-10-12,0.03668
2016-10-19,0.0385
2016-10-27,0.04177
2016-11-03,0.04439
2016-11-12,0.10845
2016-11-23,0.047299999999999995
2016-12-04,0.03441
2016-12-19,0.043769999999999996
2017-03-19,0.05255
2017-04-12,0.044739999999999995
2017-04-30,0.060340000000000005
2017-05-14,0.05898
2017-05-30,0.04125
2017-06-15,0.0407
2017-06-30,0.04396
2017-07-13,0.03999
2017-07-30,0.045630000000000004
2017-08-25,0.056
2017-09-14,0.060270000000000004
2017-09-27,0.060860000000000004
2017-10-14,0.04871
2017-10-23,0.04691
2017-10-29,0.07060999999999999
2017-11-03,0.04777
2017-11-16,0.05159999999999999
2018-03-04,0.03423
2018-05-25,0.04889
2018-06-08,0.04274
2018-06-15,0.03552
2018-06-25,0.036059999999999995
2018-07-09,0.05505
2018-07-15,0.04206
2018-08-10,0.059109999999999996
2018-08-17,0.05091
2018-08-24,0.04872
2018-09-07,0.03796
2018-09-14,0.03513
2018-09-21,0.03872
2018-10-05,0.028159999999999998
2018-10-12,0.026350000000000002
2018-10-18,0.02615
2018-10-25,0.02456
2018-11-02,0.024239999999999998
2018-11-10,0.02398
2018-11-17,0.02659
2019-02-27,0.08404999999999999
2019-03-21,0.0721
2019-03-30,0.0688
2019-04-18,0.060829999999999995
2019-05-08,0.05985
2019-06-05,0.06773
2019-06-11,0.06544
2019-06-21,0.053759999999999995
2019-06-27,0.04384
2019-07-05,0.04961
2019-07-14,0.04326
2019-07-19,0.04768
2019-07-26,0.04106
2019-08-02,0.04035999999999999
2019-08-09,0.04335
2019-08-16,0.03726
2019-08-23,0.7238899999999999
2019-08-30,0.47997999999999996
2019-09-06,0.44698000000000004
2019-09-13,0.43862999999999996
2019-09-20,0.04997
2019-09-27,0.0935
2019-10-04,0.03934
2019-10-11,0.04194
2019-10-19,0.053680000000000005
2019-10-25,0.04558
2019-11-03,0.03564
2019-11-08,0.03875
2019-11-15,0.04306
2019-11-22,0.05023
2019-12-04,0.03732
2019-12-12,0.03551
2019-12-20,0.03965
2020-01-08,0.04419
2020-01-21,0.040499999999999994
2020-01-28,0.048799999999999996
2020-02-11,0.04463
2020-02-20,0.07446
2020-03-11,0.04281
2020-03-17,0.04292
2020-04-03,0.03418
2020-04-09,0.08506
2020-04-14,0.0529
2020-04-24,0.046369999999999995
2020-05-22,0.05089
2020-05-29,0.05163
2020-06-05,0.02605
2020-06-12,0.0339
2020-06-19,0.0259
2020-06-26,0.02113
2020-07-02,0.01869
2020-07-10,0.02628
2020-07-17,0.02885
2020-07-23,0.025160000000000002
2020-07-30,0.029220000000000003
2020-08-07,0.04927
2020-08-14,0.04324
2020-08-20,0.06366
2020-08-27,0.03933
2020-09-03,0.05654
2020-09-11,0.026350000000000002
2020-09-18,0.01933
2020-09-24,0.050800000000000005
2020-10-01,0.06897
2020-10-08,0.04025
2020-10-16,0.03813
2020-10-23,0.06743
2020-10-27,0.0402
2020-11-06,0.06433
2020-11-13,0.03841
2020-11-20,0.08255
2020-12-04,0.029849999999999998
2021-01-08,0.09917000000000001
2021-01-15,0.05732
2021-01-28,0.032299999999999995
2021-02-11,0.013470000000000001
2021-03-03,0.04621
2021-03-19,0.05998
2021-03-25,0.09126
2021-04-07,0.04282
2021-05-17,0.05717
2021-05-28,0.07845
2021-06-04,0.04884
2021-06-11,0.07447999999999999
2021-06-18,0.11112
2021-07-02,0.11184
2021-07-09,0.0666
2021-07-15,0.13514
2021-07-30,0.04254
2021-08-06,0.05156
2021-08-13,0.0222285
2021-08-19,0.0208726
2021-08-27,0.0391159
2021-09-03,0.0286001
2021-10-01,0.027557599999999998
2021-10-07,0.023394
2021-10-22,0.1624053
2021-10-27,0.0411628
2021-11-03,0.0852607
2021-11-11,0.047272
2022-10-15,0.0214196
