date,rubidium
YYYY-MM-DD,ppb
2014-12-07,0.9747699999999999
2015-02-07,1.12828
2015-02-19,1.1677899999999999
2015-03-16,0.90191
2015-04-19,0.7405499999999999
2015-05-02,0.486
2015-05-11,0.62654
2015-05-24,0.5871500000000001
2015-06-02,0.49201
2015-06-18,1.08393
2015-07-02,0.66436
2015-07-15,1.16273
2015-08-02,1.03729
2015-08-09,1.1296
2015-10-04,1.49135
2015-10-13,1.4981200000000001
2015-11-09,0.79291
2015-11-23,1.2546599999999999
2015-12-09,1.30199
2015-12-30,1.29761
2016-01-08,1.28549
2016-01-18,1.2301900000000001
2016-01-28,1.27116
2016-02-12,1.30031
2016-02-21,1.27559
2016-03-09,1.34327
2016-03-24,1.2398099999999999
2016-03-31,1.1584999999999999
2016-04-08,0.7442300000000001
2016-04-21,0.64348
2016-05-02,0.7959932693999999
2016-05-12,0.5628392426
2016-05-20,0.6354059914000001
2016-05-27,0.5626465878
2016-06-04,0.5325142224
2016-06-11,0.5814865312
2016-06-17,0.66759
2016-06-27,0.73901
2016-07-08,0.85246
2016-07-15,0.80262
2016-07-22,0.88451
2016-07-29,0.9965499999999999
2016-08-05,0.81974
2016-08-12,1.09295
2016-08-19,1.02094
2016-08-26,0.9934
2016-09-02,0.9823500000000001
2016-09-09,1.06156
2016-09-16,1.05738
2016-09-23,0.70434
2016-09-30,1.09226
2016-10-12,1.02711
2016-10-19,0.93486
2016-10-27,0.96045
2016-11-03,0.94599
2016-11-12,0.88565
2016-11-23,0.9358299999999999
2016-12-04,0.77781
2017-02-01,0.77431
2017-03-19,0.91408
2017-04-12,0.70434
2017-04-30,0.67108
2017-05-11,0.57724
2017-05-14,0.7711999999999999
2017-05-30,0.88036
2017-06-15,0.61543
2017-06-30,0.6729400000000001
2017-07-13,0.6872100000000001
2017-07-30,0.68584
2017-08-25,0.99744
2017-09-14,1.10673
2017-09-27,1.04089
2017-10-14,0.94266
2017-10-23,0.94262
2017-11-03,0.91225
2017-11-16,0.7836700000000001
2018-03-04,0.6178
2018-03-17,0.8536100000000001
2019-03-21,0.7732
2019-03-30,0.15143
2019-04-18,0.7018199999999999
2019-05-02,0.59724
2019-05-08,0.55628
2019-05-31,0.6033000000000001
2019-06-05,0.50298
2019-06-11,0.51474
2019-06-21,0.54166
2019-06-27,0.57504
2019-07-05,0.5967399999999999
2019-07-14,0.6650100000000001
2019-07-19,0.60451
2019-07-26,0.61084
2019-08-02,0.7350800000000001
2019-08-09,0.8472999999999999
2019-08-16,0.74337
2019-08-23,0.85681
2019-08-30,0.92224
2019-09-06,1.0656
2019-09-13,0.91918
2019-09-20,0.89344
2019-09-27,0.9723900000000001
2019-10-04,0.97039
2019-10-11,0.82868
2019-10-19,0.9252100000000001
2020-02-11,0.81876
2020-02-20,0.9326099999999999
2020-03-01,0.92434
2020-03-11,0.89725
2020-03-17,0.8552700000000001
2020-04-03,0.8229200000000001
2020-04-09,0.32783
2020-04-14,0.32611
2020-04-24,0.25455
2020-04-28,0.26828
2020-05-14,0.31931
2020-05-22,0.37796
2020-05-29,0.30839
2020-06-05,0.26666
2020-06-12,0.34908
2020-06-19,0.31428
2020-06-26,0.28825
2020-07-02,0.32989999999999997
2020-07-10,0.37150000000000005
2020-07-17,0.32021
2020-07-23,0.30916
2020-07-30,0.37576
2020-08-07,0.36579
2020-08-14,0.33959999999999996
2020-08-20,0.38402
2020-08-27,0.32422
2020-09-03,0.31026000000000004
2020-09-11,0.38045
2020-09-18,0.39511999999999997
2020-09-24,0.42474
2020-10-01,0.35865
2020-10-08,0.39859
2020-10-16,0.37377
2020-10-23,0.34168
2020-10-27,0.32237000000000005
2020-11-06,0.37398
2020-11-13,0.30681
2020-11-20,0.45375
2020-12-04,0.31185
2020-12-31,0.30732
2021-01-08,0.26361
2021-01-15,0.25367
2021-01-21,0.26188
2021-01-28,0.95624
2021-02-05,1.1056599999999999
2021-02-11,0.9482200000000001
2021-02-17,0.83511
2021-02-25,0.95133
2021-03-03,1.0419
2021-03-10,0.93644
2021-03-19,0.89051
2021-08-13,1.0243697999999999
2021-08-19,0.9379831
2021-08-27,0.9342842
2021-09-03,1.0676942999999999
2021-10-01,1.0176159
2021-10-07,1.1317702
2021-10-22,0.9308483
2021-10-27,1.0665172
2021-11-03,1.3893898
2021-11-11,0.8866657
2021-12-20,0.9740274999999999
2022-10-15,0.8672532
