date,magnesium
YYYY-MM-DD,ppb
2019-10-07,1071.38368
2020-05-26,620.28591
2020-10-09,892.7655400000001
2021-05-25,847.7406000000001
2021-07-28,811.4887699999999
2021-10-05,995.2229199999999
