date,cobalt
YYYY-MM-DD,ppb
2017-03-17,0.04594
2017-03-23,0.05783
2017-05-03,0.07285
2017-05-06,2.1243
2017-05-11,0.019710000000000002
2017-05-15,1.52729
2017-06-22,1.1514199999999999
2017-10-29,1.3475599999999999
2019-04-06,0.01717
2019-04-06,0.23568
2020-07-14,0.27782999999999997
2020-07-21,1.18133
2020-07-29,0.7822800000000001
2020-08-04,0.39433999999999997
2020-08-12,0.22996
2020-08-19,0.20931000000000002
2020-08-24,0.25136
2020-09-01,0.18409999999999999
2020-09-14,0.19286
2020-09-23,0.34063000000000004
2020-09-29,0.40345
2020-10-05,0.36859000000000003
2020-10-13,0.30251
2020-10-22,0.36285999999999996
2020-10-28,0.32621
2020-11-03,0.312
2020-11-19,0.0
2021-04-28,0.18252999999999997
2021-05-04,0.47244
2021-05-13,0.29224
2021-05-18,0.21076
2021-05-27,0.32253
2021-06-02,0.23339
2021-06-08,0.23135
2021-06-15,0.32027
2021-06-22,0.18591
2021-07-01,0.13549
2021-07-07,0.11907
2021-07-16,0.10164050000000001
2021-07-20,0.117079
2021-07-27,0.1702511
2021-08-04,0.0828133
2021-08-10,0.07333400000000001
2021-08-17,0.0669107
2021-08-24,0.08176630000000001
2021-08-31,0.1013862
2021-09-08,0.12513059999999998
2021-09-27,0.1036559
2021-10-04,0.0732814
2021-10-15,0.14297769999999999
