date,rubidium
YYYY-MM-DD,ppb
2017-04-14,0.68065
2017-05-06,1.02942
2017-06-22,0.6253799999999999
2017-10-12,0.8143499999999999
2017-10-24,0.5969
2018-03-07,0.45257
2018-04-02,0.46612
2019-04-06,0.0751
2019-04-06,0.061149999999999996
2020-07-14,0.74189
2020-07-21,0.7990200000000001
2020-07-29,0.69323
2020-08-04,0.94555
2020-08-12,0.89975
2020-08-19,1.02201
2020-08-24,0.6173
2020-09-01,0.5125
2020-09-10,0.49406
2020-09-14,0.56899
2020-09-23,0.59608
2020-09-29,3.19907
2020-10-05,0.77745
2020-10-13,0.5362399999999999
2020-10-20,0.53408
2020-10-28,0.50194
2020-11-03,0.44162
2020-11-10,0.40021
2020-11-19,0.40974
2020-12-03,0.5264300000000001
2021-01-20,0.53113
2021-02-19,0.32026
2021-03-09,0.22234
2021-04-05,1.00245
2021-04-28,0.75768
2021-05-04,0.7290000000000001
2021-05-13,0.76529
2021-05-18,0.93653
2021-05-27,0.9334199999999999
2021-06-02,0.8111999999999999
2021-06-08,0.8651399999999999
2021-06-15,0.69398
2021-06-22,0.7627299999999999
2021-07-01,0.98565
2021-07-07,0.57282
2021-07-16,1.1310974
2021-07-20,1.0652992000000001
2021-07-27,0.997436
2021-08-04,0.49500710000000003
2021-08-10,0.4620957
2021-08-17,0.4615295
2021-08-24,0.44746149999999996
2021-08-31,0.4889959
2021-09-08,0.5436582
2021-09-27,0.5439791
2021-10-04,0.8154680999999999
2021-10-15,0.7267653000000001
2021-10-20,0.9855106
2021-10-28,0.9041695
2021-11-04,1.6829808
2021-11-08,0.60693
2021-12-01,0.5214386
