date,phosphorus
YYYY-MM-DD,ppb
2019-05-10,7637.1163799999995
2019-05-19,8468.463520000001
2019-05-24,6221.88853
2019-06-03,5450.28138
2019-06-18,4304.4884600000005
2019-07-01,4838.9802500000005
2019-07-09,4559.43657
2019-07-16,4149.77394
2019-08-15,2829.29621
2019-09-05,3767.01975
2019-10-02,3692.78614
2020-05-13,3830.21455
2020-05-28,4195.42447
2020-06-10,4444.99061
2020-06-24,4847.75054
2020-07-08,4774.458189999999
2020-08-04,4247.601189999999
2020-08-26,4574.30783
2020-09-29,4977.86829
2021-05-10,6796.2496
2021-05-24,5578.261119999999
2021-06-17,12.515353300000001
2021-06-30,42.6603212
2021-07-22,49.9774794
2021-08-20,47.6824668
