date,aluminum
YYYY-MM-DD,ppb
2019-04-27,10.79259
2019-05-10,6.798729999999999
2019-05-19,17.23176
2019-05-24,30.005959999999998
2019-06-03,15.15897
2019-06-18,15.64272
2019-07-01,12.35584
2019-07-09,18.55857
2019-07-16,15.40419
2019-08-15,17.493650000000002
2019-09-05,0.0
2019-10-02,15.751100000000001
2020-04-21,14.845310000000001
2020-05-13,0.0
2020-05-28,1.38902
2020-06-10,12.38475
2020-06-24,0.78241
2020-07-08,26.82057
2020-08-03,0.0
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,35.62108
2021-05-24,19.118949999999998
2021-06-17,15.695184
2021-06-30,74.9685927
2021-07-22,78.0635977
2021-08-20,16.704211700000002
2021-09-30,15.3049523
