date,boron
YYYY-MM-DD,ppb
2019-04-27,49.28404999999999
2019-05-11,40.578469999999996
2019-05-19,47.34402
2019-06-18,47.541039999999995
2019-07-01,42.25587
2019-07-09,41.50845
2019-07-16,42.249660000000006
2019-08-13,46.32697
2019-09-05,50.618449999999996
2019-10-02,58.40304
2020-04-21,51.507459999999995
2020-05-13,48.31658
2020-05-28,51.90689
2020-06-10,46.05764
2020-06-24,48.81653
2020-07-08,50.19164
2020-08-03,49.53917
2020-08-26,53.16965
2020-09-29,58.561490000000006
2020-11-03,55.66025
2021-05-10,61.38717
2021-05-24,54.51181
2021-06-17,47.8371918
2021-06-30,49.7703982
2021-07-22,49.190878
2021-08-20,51.2867548
2021-09-30,55.3210991
