date,chromium
YYYY-MM-DD,ppb
2019-04-27,0.11316
2019-05-11,0.30793000000000004
2019-05-19,0.21628000000000003
2019-05-24,0.88121
2019-06-03,0.02526
2019-06-18,1.3772799999999998
2019-07-01,0.19796999999999998
2019-07-09,1.3798
2019-07-16,1.4471
2019-08-13,1.4291300000000002
2019-09-05,6.11888
2019-10-02,1.0424
2020-04-21,0.17749
2020-05-13,1.09135
2020-05-28,0.059239999999999994
2020-06-10,0.17141
2020-06-24,0.17623
2020-07-08,1.16856
2020-08-03,0.30030999999999997
2020-08-26,0.47358999999999996
2020-09-29,0.24750999999999998
2021-05-10,1.59084
2021-05-24,0.03979
2021-06-17,0.30968490000000004
2021-06-30,1.3084441
2021-07-22,0.07768910000000001
2021-08-20,0.3924609
2021-09-30,0.060947600000000005
