date,thorium
YYYY-MM-DD,ppb
2020-03-25,0.05076
2020-04-01,0.04555
2020-04-07,0.04749
2020-04-07,0.04655
2020-04-15,0.045
2020-04-22,0.044590000000000005
2020-04-29,0.04534
2020-05-06,0.04679
