date,cesium
YYYY-MM-DD,ppb
2016-02-23,1.6188500000000001
2016-02-29,0.15272000000000002
2016-06-29,1.77539
2016-08-03,1.82886
2016-08-10,1.7769499999999998
2016-08-17,1.74157
2016-08-23,1.71527
2016-08-23,1.65401
2016-08-23,1.6223199999999998
2016-08-24,1.52784
2016-08-31,1.6621700000000001
2016-09-07,0.8268300000000001
2016-09-14,0.3609
2016-09-21,0.45567
2016-09-28,1.4279700000000002
2016-10-11,0.36802
2016-10-19,1.7577699999999998
2016-10-26,1.8279599999999998
2016-11-02,1.46431
2016-11-09,1.59132
2016-11-16,1.8988
2016-11-22,0.1704
2016-11-29,0.06158
2016-12-06,0.13682
2016-12-13,0.16877
2016-12-20,0.18485000000000001
2016-12-27,0.17159000000000002
2017-01-03,0.16207
2017-01-10,0.16677999999999998
2017-01-17,0.18569
2017-01-24,0.18228999999999998
2017-01-31,0.17667
2017-02-07,1.8287200000000001
2017-02-14,1.8920899999999998
2017-02-21,1.8609600000000002
2017-02-28,1.85871
2017-03-07,1.8270300000000002
2017-03-14,1.79834
2017-03-21,1.62516
2017-03-28,1.44698
2017-04-04,1.83533
2017-04-11,1.67797
2017-04-18,2.1005
2017-04-25,1.91416
2017-05-02,1.67824
2017-05-09,2.1066599999999998
2017-05-16,1.81954
2017-05-23,1.97709
2017-05-30,1.7582
2017-06-14,1.58119
2017-06-20,1.5129899999999998
2017-06-29,1.53329
2017-07-05,1.3778000000000001
2017-07-12,1.6203400000000001
2017-07-18,1.4624799999999998
2017-07-25,1.50757
2017-08-03,1.3927100000000001
2017-08-09,1.5268000000000002
2017-08-16,1.50722
2017-08-23,1.50744
2017-08-29,1.62384
2017-09-03,1.42649
2017-09-13,1.49799
2017-09-20,1.49663
2017-09-27,1.55664
2017-10-05,1.5757599999999998
2017-10-10,1.6575799999999998
2017-10-17,1.45707
2017-10-24,1.03154
2017-10-31,1.4576900000000002
2017-11-07,1.45405
2017-11-14,1.42012
2017-11-21,1.3495199999999998
2017-11-28,1.3594
2017-12-03,1.3769799999999999
2017-12-12,1.3458
2017-12-19,1.41958
2017-12-26,1.37521
2018-01-02,1.32134
2018-01-09,1.45672
2018-01-16,1.3470399999999998
2018-01-23,1.3902999999999999
2018-01-30,1.51142
2018-02-06,1.48867
2018-02-13,1.36035
2018-02-20,1.47227
2018-02-27,1.48254
2018-03-06,1.46981
2018-03-13,1.38726
2018-07-16,0.16863
2018-07-23,0.15617
2018-09-04,0.15881
2018-09-10,0.16334
2018-09-17,0.16516
2018-09-24,0.13569
2018-10-01,0.14712
2018-10-29,0.13746
2019-05-07,0.15737
