date,chromium
YYYY-MM-DD,ppb
2020-05-22,0.15726
2020-05-29,0.50963
2020-06-12,0.41858
2020-06-19,0.30494
2020-06-26,0.7157
2020-07-02,0.29381999999999997
2020-07-10,0.27947
2020-07-17,0.37705
2020-07-23,0.36612
2020-07-30,0.33243
2020-08-07,0.18644
2020-08-14,0.22573
2020-08-20,0.32708000000000004
2020-08-27,0.4565
2020-09-03,0.48403
2020-09-11,0.37454
2020-09-18,0.35408
2020-09-24,0.51238
2020-10-01,0.21785
2020-10-16,0.2656
2020-10-23,0.25493
2020-11-06,0.35684
2021-01-21,0.39516999999999997
2021-02-17,0.1635
2021-03-10,1.8871499999999999
2021-04-14,0.45014
2021-05-19,0.37711
2021-05-28,0.07093
2021-06-04,0.09124
2021-06-11,0.13931000000000002
2021-06-24,0.93289
2021-07-09,0.19469
2021-07-15,0.24957000000000001
2021-07-23,0.33046
2021-07-30,0.89639
2021-08-06,0.14067
2021-08-13,0.45495359999999996
2021-08-27,0.177512
2021-09-03,0.9190731000000001
2021-10-01,0.24453180000000002
2021-10-07,0.3331075
2021-10-22,0.129282
2021-11-03,0.3801041
2021-11-11,0.2874801
