date,manganese
YYYY-MM-DD,ppb
2020-06-02,17.555790000000002
2020-06-16,32.04862
2020-06-30,14.24282
2020-07-14,13.50986
2020-07-21,13.888169999999999
2020-07-29,12.60707
2020-08-04,11.931259999999998
2020-08-12,12.06627
2020-08-19,12.602469999999999
2020-08-24,12.278830000000001
2020-09-01,11.70601
2020-09-10,12.024939999999999
2020-09-14,12.02449
2020-09-23,12.51858
2020-09-29,11.53585
2020-10-05,12.26715
2020-10-13,11.253089999999998
2020-10-20,10.131829999999999
2020-10-28,8.61773
2020-11-03,10.07403
2020-11-10,8.69521
2020-11-19,15.17586
2020-12-03,7.438789999999999
2021-01-06,7.276860000000001
2021-02-19,7.401299999999999
2021-03-09,7.811310000000001
2021-04-05,7.7923
2021-04-28,7.873099999999999
2021-05-04,9.09636
2021-05-13,9.533190000000001
2021-05-18,10.485109999999999
2021-05-27,20.267970000000002
2021-06-02,12.09022
2021-06-08,13.11338
2021-06-10,12.639990000000001
2021-06-16,13.3059
2021-06-22,14.94588
2021-07-01,11.82615
2021-07-07,12.60943
2021-07-16,13.970996
2021-07-20,13.9900883
2021-07-27,12.5835423
2021-08-04,14.4468429
2021-08-10,11.0956604
2021-08-17,11.345399599999999
2021-08-24,11.2326781
2021-08-31,10.5351131
2021-09-08,11.1996802
2021-09-27,9.0957467
2021-10-04,10.985539600000001
2021-10-15,8.2287068
2021-10-20,1.3540592
2021-10-28,14.3346599
2021-11-04,15.666041
2021-11-08,11.7936392
2021-12-01,8.5281091
