date,antimony
YYYY-MM-DD,ppb
2019-05-11,0.24326
2019-05-19,0.45169000000000004
2019-05-24,0.40624
2019-06-03,0.29534
2019-06-18,0.43534000000000006
2019-07-01,0.25399
2019-07-09,0.44335
2019-07-16,0.46917
2019-08-13,0.39618
2019-09-05,0.29888000000000003
2020-04-21,0.55034
2020-05-13,0.12753
2020-05-28,0.24952
2020-06-10,0.40789
2020-06-24,0.34795
2020-07-08,0.43575
2020-08-03,0.34894000000000003
2020-08-26,0.24402000000000001
2020-09-29,0.12821000000000002
2020-11-03,0.0
2021-05-10,0.0
2021-05-24,1.0514999999999999
2021-06-17,0.2681347
2021-06-30,0.2962909
2021-07-22,1.0648680000000001
2021-08-20,0.3030674
2021-09-30,0.32317260000000003
