date,uranium
YYYY-MM-DD,ppb
2015-06-30,0.8082673896
2015-07-07,0.789351904
2015-07-14,0.7573503483
2015-07-21,0.7926469256
2015-07-28,0.8229854802
2015-08-04,0.8174554752
2015-08-11,0.8300122532
2015-08-18,0.0944680652
2015-08-26,0.3243626
2016-02-23,0.8075300000000001
2016-02-29,0.82974
2016-06-29,0.84052
2016-08-03,0.8382000000000001
2016-08-10,0.86876
2016-08-17,0.8442700000000001
2016-08-23,0.8198300000000001
2016-08-23,0.8200399999999999
2016-08-23,0.8293
2016-08-24,0.82839
2016-08-31,0.8092900000000001
2016-09-07,0.37498
2016-09-14,0.41320999999999997
2016-09-21,0.33119000000000004
2016-09-28,0.78877
2016-10-11,0.2338
2016-10-19,0.8406800000000001
2016-10-26,0.84039
2016-11-02,0.84719
2016-11-09,0.8017000000000001
2016-11-16,0.84797
2016-11-22,0.78007
2016-11-29,0.49317
2016-12-06,0.7724399999999999
2016-12-13,0.80397
2016-12-20,0.78996
2016-12-27,0.80586
2017-01-03,0.7977299999999999
2017-01-10,0.8038099999999999
2017-01-17,0.81136
2017-01-24,0.8278099999999999
2017-01-31,0.7938000000000001
2017-02-07,0.8377600000000001
2017-02-14,0.8474700000000001
2017-02-21,0.8290799999999999
2017-02-28,0.85804
2017-03-07,0.83209
2017-03-14,0.83966
2017-03-21,0.8352900000000001
2017-03-28,0.8226899999999999
2017-04-04,0.84441
2017-04-11,0.8458100000000001
2017-04-18,0.86768
2017-04-25,0.85914
2017-05-02,0.8245800000000001
2017-05-09,0.87005
2017-05-16,0.86196
2017-05-23,0.86073
2017-05-30,0.85926
2017-06-14,0.8331
2017-06-20,0.84025
2017-06-29,0.85117
2017-07-05,0.85505
2017-07-12,0.8522399999999999
2017-07-18,0.8499800000000001
2017-07-25,0.8096599999999999
2017-08-03,0.84106
2017-08-09,0.83151
2017-08-16,0.84413
2017-08-23,0.82787
2017-08-29,0.82739
2017-09-03,0.82941
2017-09-13,0.81136
2017-09-20,0.8217399999999999
2017-09-27,0.8433200000000001
2017-10-05,0.84163
2017-10-10,0.84945
2017-10-17,0.82386
2017-10-24,0.42364999999999997
2017-10-31,0.77539
2017-11-07,0.79874
2017-11-14,0.8197300000000001
2017-11-21,0.81341
2017-11-28,0.80553
2017-12-03,0.8155800000000001
2017-12-12,0.81492
2017-12-19,0.81673
2017-12-26,0.7947700000000001
2018-01-02,0.7986899999999999
2018-01-09,0.8133999999999999
2018-01-16,0.80304
2018-01-23,0.7799499999999999
2018-01-30,0.76641
2018-02-06,0.78042
2018-02-13,0.77335
2018-02-20,0.77741
2018-02-27,0.77772
2018-03-06,0.78149
2018-03-13,0.77498
2018-07-16,0.91042
2018-07-23,0.9153
2018-09-04,0.89436
2018-09-10,1.0131999999999999
2018-09-17,0.87144
2018-09-24,0.9226099999999999
2018-10-01,0.8923399999999999
2018-10-29,0.85876
2019-05-07,0.8609
