date,cesium
YYYY-MM-DD,ppb
2017-04-14,0.46687
2017-05-06,0.6521100000000001
2017-06-22,0.40593999999999997
2017-10-12,0.9719500000000001
2017-10-24,0.62043
2018-03-07,0.38877
2018-04-02,0.55989
2019-04-06,0.0009500000000000001
2019-04-06,0.00184
2020-07-14,0.08255
2020-07-21,0.07711
2020-07-29,0.05294
2020-08-04,0.10250999999999999
2020-08-12,0.10356000000000001
2020-08-19,0.10217000000000001
2020-08-24,0.05899
2020-09-01,0.08469000000000002
2020-09-10,0.07849999999999999
2020-09-14,0.06032
2020-09-23,0.09447
2020-09-29,0.18802
2020-10-05,0.10625000000000001
2020-10-13,0.06991
2020-10-20,0.05838
2020-10-28,0.052570000000000006
2020-11-03,0.05281
2020-11-10,0.05165
2020-11-19,0.01979
2020-12-03,0.03139
2021-01-20,0.02883
2021-02-19,0.05234
2021-03-09,0.04229
2021-04-05,0.06827
2021-04-28,0.028089999999999997
2021-05-04,0.030379999999999997
2021-05-13,0.040499999999999994
2021-05-18,0.02852
2021-05-27,0.028180000000000004
2021-06-02,0.0306
2021-06-08,0.02559
2021-06-15,0.06085
2021-06-22,0.031939999999999996
2021-07-01,0.04736
2021-07-07,0.03705
2021-07-16,0.016957
2021-07-20,0.0166182
2021-07-27,0.019571599999999998
2021-08-04,0.0216997
2021-08-10,0.022561
2021-08-17,0.0228031
2021-08-24,0.0188306
2021-08-31,0.0237216
2021-09-08,0.017192100000000002
2021-09-27,0.0188747
2021-10-04,0.0275612
2021-10-15,0.0170883
2021-10-20,0.0303513
2021-10-28,0.028153900000000003
2021-11-04,0.0401503
2021-11-08,0.0279526
2021-12-01,0.0237999
