date,manganese
YYYY-MM-DD,ppb
2019-04-27,202.73403
2019-05-10,190.18153999999998
2019-05-19,186.55187999999998
2019-05-24,164.58078
2019-06-03,280.99277
2019-06-18,204.08256999999998
2019-07-01,207.51868000000002
2019-07-16,245.12496
2019-08-15,211.70701000000003
2019-09-05,218.7654
2019-10-03,250.89867
2020-05-28,774.27836
2021-05-10,142.78169
2021-05-24,310.25499
2021-06-21,307.501684
2021-06-30,200.12541370000002
2021-07-22,163.0389958
2021-08-05,0.7811306
2021-08-20,231.28086960000002
2021-09-30,52.2227014
