date,potassium
YYYY-MM-DD,ppb
2021-06-21,740.85059
2021-06-29,1695.7446
2021-07-08,1144.01891
2021-07-21,785.5724499999999
2021-07-27,769.97744
2021-08-05,658.60157
2021-08-11,936.51382
2021-08-18,730.1408100000001
2021-08-26,606.5514499999999
2021-08-30,683.90738
2021-09-12,657.50006
2021-10-06,630.5995
2021-10-13,660.7921229
2021-11-05,959.6998709000001
2021-12-16,644.0791284
