date,cadmium
YYYY-MM-DD,ppb
2020-06-02,0.08654
2020-06-16,0.27674
2020-06-30,0.0
2020-07-14,0.0
2020-07-21,0.0
2020-07-29,0.0
2020-08-04,0.0194
2020-08-12,0.016050000000000002
2020-08-19,0.00504
2020-08-24,0.029910000000000003
2020-09-01,0.04458
2020-09-10,0.00446
2020-09-14,0.09299
2020-09-23,0.028990000000000002
2020-09-29,0.0
2020-10-05,0.06256
2020-10-13,0.0
2020-10-20,0.01419
2020-10-28,0.01384
2020-11-03,0.0
2020-11-10,0.0
2020-11-19,0.00268
2020-12-03,0.0026
2021-01-06,0.0
2021-02-19,0.01049
2021-03-09,7e-05
2021-04-05,0.02446
2021-04-28,0.14777
2021-05-04,0.06142
2021-05-13,0.08473
2021-05-18,0.0
2021-05-27,0.06014
2021-06-02,0.03696
2021-06-08,0.06452000000000001
2021-06-10,0.05115
2021-06-16,0.039
2021-06-22,0.07768
2021-07-01,0.06552
2021-07-07,0.0132
2021-07-16,0.010696200000000001
2021-07-20,0.0132201
2021-07-27,0.012269500000000001
2021-08-04,0.0054722
2021-08-10,0.027285399999999998
2021-08-17,0.0214406
2021-08-24,0.0130627
2021-08-31,0.0078842
2021-09-08,0.020302800000000003
2021-09-27,0.012794
2021-10-04,0.0031293
2021-10-15,0.014359
2021-10-20,0.0074594
2021-10-28,0.0465156
2021-11-04,0.0417163
2021-11-08,0.0197086
2021-12-01,0.0107846
