date,zinc
YYYY-MM-DD,ppb
2019-04-27,29.14389
2019-05-11,28.804219999999997
2019-05-19,27.0681
2019-05-24,0.0
2019-06-03,20.87539
2019-06-18,33.67273
2019-07-01,24.419059999999998
2019-07-09,50.20552000000001
2019-07-16,31.7917
2019-09-05,66.01359000000001
2019-10-02,203.61236000000002
2020-05-13,18.68754
2020-05-28,23.113619999999997
2020-06-10,19.543889999999998
2020-06-24,25.44746
2020-07-08,24.67872
2020-08-03,21.65633
2020-08-26,17.85858
2020-09-29,28.80348
2020-11-03,469.31877
2021-05-10,85.59729000000002
2021-05-24,24.676969999999997
2021-06-17,25.089199899999997
2021-06-30,25.0223133
2021-07-22,55.9240474
2021-08-20,44.0093642
2021-09-30,47.6117592
