date,sodium
YYYY-MM-DD,ppb
2016-10-14,212.6987
2017-07-13,527.89172
2017-07-19,118.84957999999999
2017-07-27,164.57948
2017-08-03,135.03587
2017-08-04,89.72785
2017-09-18,629.61504
2017-10-15,420.76278
