date,thorium
YYYY-MM-DD,ppb
2020-05-21,0.09768
2020-05-27,0.11499999999999999
2020-06-03,0.093
2020-06-09,0.08638
2020-06-17,0.09357000000000001
2020-06-25,0.08693
2020-06-30,0.09509999999999999
2020-07-07,0.09004
2020-07-14,0.06851
2020-07-22,0.06604
2020-07-27,0.06781
2020-08-02,0.06811
2020-08-10,0.06036
2020-08-18,0.059309999999999995
2020-08-24,0.06316000000000001
2020-08-31,0.061079999999999995
