date,zirconium
YYYY-MM-DD,ppb
2015-03-16,0.02901
2015-04-19,0.0188
2015-05-02,0.6325000000000001
2015-05-11,0.58352
2015-05-24,0.36755000000000004
2015-06-02,0.45057
2015-06-18,0.39606
2015-07-02,0.38903
2015-07-15,0.16652
2015-08-02,0.0456
2015-08-09,0.06382
2015-10-04,0.30189
2015-10-13,0.29725999999999997
2015-10-26,0.38548
2015-11-09,0.24965
2015-11-23,0.24865
2016-04-08,0.060200000000000004
2016-04-21,1.6438700000000002
2016-05-02,0.1242076692
2016-05-12,0.1423289472
2016-05-20,0.031058073
2016-05-27,0.09323265900000001
2016-06-04,0.010235839499999998
2016-06-11,0.05940395020000001
2016-06-17,0.13349
2016-06-27,0.01558
2016-07-08,0.03432
2016-07-15,0.07932
2016-07-22,0.06783
2016-07-29,0.1951
2016-08-05,0.04934
2016-08-12,0.08513
2016-08-19,0.05991
2016-08-26,0.17012
2016-09-02,0.01845
2016-09-09,0.059179999999999996
2016-09-16,0.01251
2016-09-23,0.0
2016-09-30,0.0
2016-10-12,0.20334999999999998
2016-10-19,0.06885
