date,europium
YYYY-MM-DD,ppb
2019-04-27,0.00966
2019-05-10,0.0070799999999999995
2019-05-19,0.01057
2019-05-24,0.01245
2019-06-03,0.01001
2019-06-18,0.00715
2019-07-01,0.00728
2019-07-09,0.010920000000000001
2019-07-16,0.00898
2019-08-15,0.012310000000000001
2019-09-05,0.02482
2019-10-02,0.01431
2020-04-21,0.0
2020-05-13,0.00384
2020-05-28,0.01634
2020-06-10,0.00988
2020-06-24,0.01182
2020-07-08,0.01946
2020-08-03,0.00125
2020-08-26,0.00126
2020-09-29,0.013819999999999999
2020-11-03,0.012440000000000001
2021-05-10,0.01276
2021-05-24,0.00806
2021-06-17,0.0018829
2021-06-30,0.0026004
2021-07-22,0.0015718000000000002
2021-08-20,0.0053306000000000004
2021-09-30,0.0028276
