date,titanium
YYYY-MM-DD,ppb
2014-12-07,0.9722200000000001
2015-02-07,0.97786
2015-02-19,1.53031
2015-03-16,1.23306
2015-04-19,1.02604
2015-05-02,1.75542
2015-05-11,1.59861
2015-05-24,1.72649
2015-06-02,2.18559
2015-06-18,1.2158
2015-07-02,2.07821
2015-07-15,1.06552
2015-08-02,0.92677
2015-08-09,1.1003699999999998
2015-10-04,0.31878999999999996
2015-10-13,0.20925
2015-10-26,1.49058
2015-11-09,1.3905600000000002
2015-11-23,1.46714
2015-12-09,1.42789
2015-12-30,1.39566
2016-01-08,1.27751
2016-01-18,0.76391
2016-01-28,0.83375
2016-02-12,0.7886799999999999
2016-02-21,1.12266
2016-03-09,0.92613
2016-03-24,1.2734699999999999
2016-03-31,1.07102
2016-04-08,9.96325
2016-04-21,1.07538
2016-05-02,0.0
2016-05-12,0.0
2016-05-20,0.0
2016-05-27,0.7147272816000001
2016-06-04,0.5878518304
2016-06-11,1.463784375
2016-06-17,0.81913
2016-06-27,0.77335
2016-07-08,0.93322
2016-07-15,0.76925
2016-07-22,0.82788
2016-07-29,0.9107700000000001
2016-08-05,1.06073
2016-08-12,1.91084
2016-08-19,1.14161
2016-08-26,1.56544
2016-08-27,1.17573
2016-09-02,1.78168
2016-09-09,0.73948
2016-09-16,0.99331
2016-09-23,1.2618099999999999
2016-09-30,0.8717900000000001
2016-10-12,0.37446
2016-10-19,0.0
2016-10-27,1.19085
2016-11-03,1.5442
2016-11-12,1.14978
2016-11-23,0.18408000000000002
2016-12-04,0.0
2016-12-19,0.0
2017-02-01,3.44752
2017-03-19,0.11906
2017-04-12,0.09721
2017-04-30,0.0
2017-05-11,0.0
2017-05-30,0.7469399999999999
2017-06-15,0.5235299999999999
2017-06-24,0.38798
2017-06-30,0.7763100000000001
2017-07-13,0.55278
2017-07-30,0.43140999999999996
2017-08-25,1.16234
2017-09-14,1.2196500000000001
2017-09-27,1.00038
2017-10-14,1.61957
2017-10-23,1.08771
2017-11-03,1.19327
2017-11-16,3.02082
2017-12-19,0.32348
2018-01-06,0.28566
2018-01-26,0.31565999999999994
2018-03-03,0.0
2018-03-04,0.7948
2018-03-17,0.0
2018-05-07,0.0
2018-05-25,0.0
2018-06-08,0.59158
2018-06-15,0.46506
2018-06-25,0.74951
2018-07-11,0.49764
2018-07-15,0.75511
2018-08-10,0.53909
2018-08-17,0.86343
2018-08-24,0.9994599999999999
2018-09-07,0.0
2018-09-14,0.0
2018-09-21,0.0
2018-10-05,0.0
2018-10-12,0.0
2018-10-18,0.0
2018-10-25,0.0
2018-11-02,0.0
2018-11-10,0.0
2018-11-17,1.10493
2019-03-18,0.99123
2019-03-30,1.09934
2019-04-18,1.00964
2019-05-02,0.95692
2019-05-08,1.08472
2019-05-31,1.51452
2019-06-05,1.59968
2019-06-11,1.24315
2019-06-21,1.72758
2019-06-27,195.3156
2019-07-05,8.84083
2019-07-14,111.92169
2019-07-19,39.43132
2019-07-26,123.75233
2019-08-02,18.23013
2019-08-09,3.61996
2019-08-16,3.1228299999999996
2019-08-23,2.31456
2019-08-30,32.98047
2019-09-06,33.14228
2019-09-13,2.08369
2019-09-20,1.05407
2019-09-27,0.9282400000000001
2019-10-04,0.62641
2019-10-11,1.39393
2019-10-19,0.5076499999999999
2019-10-25,0.19802
2019-11-03,0.0
2019-11-08,0.0
2019-11-15,0.0
2019-11-22,0.0
2019-12-04,0.0
2019-12-12,0.0
2019-12-20,0.0
2020-01-08,0.0
2020-01-15,0.0
2020-01-21,0.0
2020-01-28,0.0
2020-02-11,0.4938
2020-02-20,0.78096
2020-03-01,0.80334
2020-03-11,0.50363
2020-03-17,1.13389
2020-04-01,0.21306999999999998
2020-04-09,0.77129
2020-04-14,0.55952
2020-04-24,0.44676
2020-04-28,0.36483
2020-05-14,0.7623099999999999
2020-05-22,0.58537
2020-05-29,0.19487000000000002
2020-06-05,0.69506
2020-06-12,0.7267
2020-06-19,0.46226999999999996
2020-06-26,0.2173
2020-07-02,0.76816
2020-07-10,1.57806
2020-07-17,0.76936
2020-07-23,0.21117
2020-07-30,0.20143
2020-08-07,0.32544999999999996
2020-08-14,0.30843
2020-08-20,0.29986999999999997
2020-08-27,0.5667599999999999
2020-09-03,1.57019
2020-09-11,0.55216
2020-09-18,0.38098
2020-09-24,1.24603
2020-10-01,0.12736
2020-10-08,0.47308000000000006
2020-10-16,0.42404
2020-10-23,2.9849900000000003
2020-10-27,1.93222
2020-11-06,0.52472
2020-11-13,0.28936
2020-11-20,0.83883
2020-12-04,1.61474
2020-12-31,0.68996
2021-01-08,0.35731
2021-01-15,0.04236
2021-01-21,0.49323
2021-01-28,1.59548
2021-02-05,1.6328
2021-02-11,1.55852
2021-02-17,1.6187299999999998
2021-02-25,5.06354
2021-03-03,3.4558100000000005
2021-03-10,1.98101
2021-03-19,1.62622
2021-03-25,4.53479
2021-03-30,1.7857
2021-04-07,1.33317
2021-04-14,3.52067
2021-05-17,1.55602
2021-05-28,1.04607
2021-06-04,1.11712
2021-06-11,0.9771799999999999
2021-06-18,0.73948
2021-06-24,8.77548
2021-07-02,1.24709
2021-07-09,1.07707
2021-07-15,3.3589700000000002
2021-07-23,0.54695
2021-07-30,0.5986699999999999
2021-08-06,0.54574
2021-08-13,0.6513135000000001
2021-08-19,0.21579310000000002
2021-08-27,0.2730326
2021-09-03,0.6583775000000001
2021-10-01,0.2797527
2021-10-07,0.38687020000000005
2021-10-22,0.7391645
2021-10-27,0.6994365
2021-11-03,1.5435188
2021-11-11,0.6023727
2021-12-20,1.4479818
2022-10-15,0.5147593
