date,nickel
YYYY-MM-DD,ppb
2014-12-12,0.0
2015-05-11,0.98749
2015-05-24,0.96669
2015-06-02,0.87047
2015-06-18,0.42542
2015-07-02,0.76691
2015-07-15,0.4861
2015-08-02,0.0
2015-08-09,0.0
2015-10-04,1.04895
2015-10-13,1.04197
2015-10-26,0.86499
2015-11-09,1.1703700000000001
2016-05-12,0.7569953974
2016-05-20,2.3195096200000003
2016-05-27,0.7355432469000001
2016-06-04,0.8223396552
2016-06-11,0.7400675694
2016-06-17,0.61685
2016-06-27,0.80876
2016-07-08,0.78057
2016-07-15,0.71468
2016-07-22,1.9346700000000001
2016-07-29,0.8138099999999999
2016-08-05,0.89949
2016-08-12,0.9303
2016-08-19,0.9145000000000001
2016-08-26,0.8996500000000001
2016-09-02,0.9411799999999999
2016-09-09,0.98173
2016-09-16,0.99296
2016-09-23,1.42702
2016-09-30,1.03033
2016-10-12,7.059290000000001
2016-10-19,1.22121
2016-10-27,1.07691
2016-11-03,1.15928
2016-11-12,1.1429200000000002
2017-05-30,0.8562400000000001
2017-06-15,0.83107
2017-06-30,0.73491
2017-07-13,0.72173
2017-07-30,0.70794
2017-08-25,1.05987
2017-09-14,1.36299
2017-09-27,1.47259
2017-10-14,1.0746
2017-10-23,1.02239
2017-11-03,1.0743
2018-05-25,0.67562
2018-06-08,0.94994
2018-06-15,0.6536
2018-06-25,0.6612800000000001
2018-07-09,0.98375
2018-07-15,1.08348
