date,cobalt
YYYY-MM-DD,ppb
2020-06-03,0.05740000000000001
2020-06-16,0.01483
2020-06-30,0.00558
2020-07-14,0.04732
2020-07-21,0.29164
2020-07-29,0.046360000000000005
2020-08-04,0.2501
2020-08-12,0.23654000000000003
2020-08-19,0.09090000000000001
2020-08-24,0.14631
2020-09-01,0.06053
2020-09-10,0.00447
2020-09-14,0.03537
2020-09-23,0.0378
2020-09-29,0.06864999999999999
2020-10-05,0.04123
2020-10-13,0.12675
2020-10-20,0.07812000000000001
2020-10-28,0.09716000000000001
2020-11-03,0.18348
2020-11-19,0.0
2020-12-03,0.0
2021-01-20,0.0
2021-02-19,0.047299999999999995
2021-03-09,0.04462
2021-04-28,0.0821
2021-05-04,0.09615
2021-05-13,0.17769000000000001
2021-05-18,0.030449999999999998
2021-06-02,0.03535
2021-06-08,0.06089
2021-06-15,0.03914
2021-06-22,0.10430999999999999
2021-07-01,0.21132
2021-07-07,0.24132
2021-07-20,0.053516400000000006
2021-07-27,0.06495390000000001
2021-08-04,0.0433399
2021-08-10,0.0464309
2021-08-17,0.039935
2021-08-24,0.048402799999999996
2021-08-31,0.1097127
2021-09-08,0.0534168
2021-09-27,0.09003910000000001
2021-10-04,0.0590572
2021-10-15,0.0432371
2021-10-20,0.0293071
2021-10-28,0.1508544
2021-11-04,0.12800630000000002
2021-11-08,0.0507829
2021-12-01,0.057930999999999996
