date,chromium
YYYY-MM-DD,ppb
2019-04-27,0.13087
2019-05-11,0.14653
2019-05-19,0.10221
2019-05-24,0.54973
2019-06-03,0.028800000000000003
2019-06-18,1.4490500000000002
2019-07-01,0.0
2019-07-09,1.85021
2019-07-16,1.3367
2019-08-13,1.24946
2019-09-05,6.00829
2019-10-02,0.9804200000000001
2020-05-13,0.11887
2020-05-28,0.39856
2020-06-10,0.17712
2020-06-24,0.44562999999999997
2020-07-08,2.0247100000000002
2020-08-03,0.39534
2020-08-26,0.14764
2020-09-29,0.39564
2020-11-03,2.1711
2021-05-10,0.25149
2021-05-24,0.06916
2021-06-17,0.2260471
2021-06-30,0.237834
2021-07-22,0.09097259999999999
2021-08-20,0.0978337
2021-09-30,0.0786317
