date,cobalt
YYYY-MM-DD,ppb
2019-04-27,9.97315
2019-05-10,4.5216
2019-05-19,4.20001
2019-05-24,3.64355
2019-06-03,2.38043
2019-06-18,1.31954
2019-07-01,0.8735700000000001
2019-07-09,0.82267
2019-07-16,1.88088
2019-08-15,1.8226
2019-09-05,2.47948
2019-10-02,2.88753
2020-04-21,2.19412
2020-05-13,2.17227
2020-05-28,2.12559
2020-06-10,1.6294
2020-06-24,1.55662
2020-07-08,1.5874199999999998
2020-08-03,1.25883
2020-08-26,1.88328
2020-09-29,1.9786000000000001
2020-11-03,2.15909
2021-05-10,1.4867
2021-05-24,1.71429
2021-06-17,1.4335139
2021-06-30,1.672584
2021-07-22,1.4584069999999998
2021-08-20,1.3247551
2021-09-30,1.2228455
