date,zirconium
YYYY-MM-DD,ppb
2015-12-31,0.16507
2016-02-12,0.21232
2016-02-18,0.1445
2016-02-24,0.1895
2016-03-04,0.15392
2016-03-11,0.1596
2016-03-18,0.15212
2016-03-27,0.14478
2016-03-28,0.10985
2016-04-03,0.07694000000000001
2016-04-04,0.07807
2016-04-05,0.07807
2016-04-05,0.05445
2016-04-05,0.05445
2016-04-07,0.06570999999999999
2016-04-07,0.06570999999999999
2016-04-09,0.06278
2016-04-09,0.06278
2016-04-11,0.22171
2016-04-11,0.22171
2016-04-14,0.16643000000000002
2016-04-16,0.09491
2016-04-18,0.04571
2016-04-20,0.06525
2016-04-22,0.043829999999999994
2016-04-24,0.25468
2016-04-26,0.050350000000000006
2016-04-28,0.04402
2016-04-30,0.05795
2016-05-02,0.04779
2016-05-04,0.052680000000000005
2016-05-06,0.07293
2016-05-08,0.05169
2016-05-10,0.07361999999999999
2016-05-12,0.07024
2016-05-14,0.07419
2016-05-16,0.15814
2016-05-18,0.09926000000000001
2016-05-20,0.09738999999999999
2016-05-22,0.11259999999999999
2016-05-24,0.11606
2016-05-26,0.11209999999999999
2016-05-28,0.11498
2016-05-30,0.10536999999999999
2016-06-01,0.11402000000000001
2016-06-03,0.11360999999999999
2016-06-05,0.10676
2016-06-07,0.10146000000000001
2016-06-09,0.12502
2016-06-11,0.10444
2016-06-13,0.10838
2016-06-15,0.09853
2016-06-17,0.09069
2016-06-19,0.09231
2016-06-21,0.13332
2016-06-23,0.08172
2016-06-25,0.07334
2016-06-27,0.07588
2016-06-29,0.18162999999999999
2016-07-01,0.08269
2016-07-03,0.08071999999999999
2016-07-05,0.07974999999999999
2016-07-07,0.06504
2016-07-09,0.05738
2016-07-11,0.055760000000000004
2016-07-13,0.06015
2016-07-15,0.05609
2016-07-17,0.05333
2016-07-19,0.08156999999999999
2016-07-21,0.08574
2016-07-23,0.08279999999999998
2016-07-25,0.14212
2016-07-27,0.08047
2016-07-29,0.07830000000000001
