date,uranium
YYYY-MM-DD,ppb
2019-04-27,0.9168700000000001
2019-05-10,0.8917999999999999
2019-05-19,1.00962
2019-05-24,1.10338
2019-06-03,1.23824
2019-06-18,1.0408
2019-07-01,0.91816
2019-07-09,0.98177
2019-07-16,0.94296
2019-08-15,0.9362199999999999
2019-09-05,0.99606
2019-10-02,0.98756
2020-04-21,0.8980699999999999
2020-05-13,1.1459700000000002
2020-05-28,1.15674
2020-06-10,1.3529499999999999
2020-06-24,1.3735600000000001
2020-07-08,1.3444999999999998
2020-08-03,1.31397
2020-08-26,1.19149
2020-09-29,1.08635
2020-11-03,1.14138
2021-05-10,1.44535
2021-05-24,1.4671
2021-06-17,1.3899233999999998
2021-06-30,1.4818753
2021-07-22,1.3682094
2021-08-20,1.2853263000000001
2021-09-30,1.248527
