date,beryllium
YYYY-MM-DD,ppb
2016-02-23,0.044660000000000005
2016-02-29,0.0
2016-06-29,0.02732
2016-08-03,0.02475
2016-08-10,0.03658
2016-08-17,0.019799999999999998
2016-08-23,0.02153
2016-08-23,0.013730000000000001
2016-08-23,0.01644
2016-08-24,0.00458
2016-08-31,0.01351
2016-09-07,0.0142
2016-09-14,0.0017000000000000001
2016-09-21,0.0018599999999999999
2016-09-28,0.01189
2016-10-11,0.00463
2016-10-19,0.03236
2016-10-26,0.01723
2016-11-02,0.025509999999999998
2016-11-09,0.030799999999999998
2016-11-16,0.01932
2016-11-22,0.0
2016-11-29,0.0
2016-12-06,0.0
2016-12-13,0.0
2016-12-20,0.0
2016-12-27,0.0
2017-01-03,0.0
2017-01-10,0.0
2017-01-17,0.00473
2017-01-24,0.0
2017-01-31,0.053290000000000004
2017-02-07,0.030309999999999997
2017-02-14,0.02427
2017-02-21,0.03358
2017-02-28,0.028909999999999998
2017-03-07,0.02734
2017-03-14,0.025079999999999998
2017-03-21,0.01
2017-03-28,0.008140000000000001
2017-04-04,0.00615
2017-04-11,0.0153
2017-04-18,0.01744
2017-04-25,0.015200000000000002
2017-05-02,0.01175
2017-05-09,0.02071
2017-05-16,0.023479999999999997
2017-05-23,0.014350000000000002
2017-05-30,0.025939999999999998
2017-06-14,0.02568
2017-06-20,0.00869
2017-06-29,0.01511
2017-07-05,0.01341
2017-07-12,0.00567
2017-07-18,0.01149
2017-07-25,0.013439999999999999
2017-08-03,0.00348
2017-08-09,0.00511
2017-08-16,0.0
2017-08-23,0.01273
2017-08-29,0.01314
2017-09-03,0.00591
2017-09-13,0.01738
2017-09-20,0.009859999999999999
2017-09-27,0.03042
2017-10-05,0.00572
2017-10-10,0.014679999999999999
2017-10-17,0.00723
2017-10-24,0.00193
2017-10-31,0.0034000000000000002
2017-11-07,0.00703
2017-11-14,0.0074
2017-11-21,0.00204
2017-11-28,0.00567
2017-12-03,0.00694
2017-12-12,0.00087
2017-12-19,0.0
2017-12-26,0.0094
2018-01-02,0.0
2018-01-09,0.0
2018-01-16,0.00936
2018-01-23,0.0
2018-01-30,0.0
2018-02-06,0.0
2018-02-13,0.0
2018-02-20,0.0
2018-02-27,0.0
2018-03-06,0.0
2018-03-13,0.0
2018-07-16,0.0
2018-07-23,0.0
2018-09-04,0.0
2018-09-10,0.0
2018-09-17,0.0
2018-09-24,0.0
2018-10-01,0.0
2018-10-29,0.0
2019-05-07,0.0
