date,lead
YYYY-MM-DD,ppb
2020-01-24,0.0
2020-02-26,0.0
2020-03-04,0.0
2020-03-10,0.0
2020-06-27,0.15143
2020-07-01,0.14045
2020-07-06,0.1291
2020-07-13,0.15232
2020-07-20,0.1403
2020-07-22,0.13691
2020-07-28,0.16136999999999999
2020-08-04,0.13806000000000002
2020-08-11,0.22135
2020-08-18,0.2606
2020-08-26,0.13774
2020-09-01,0.41021
2020-09-08,0.14055
2020-09-15,0.10269
2020-09-21,0.17014
