date,zirconium
YYYY-MM-DD,ppb
2019-04-27,0.16209
2019-05-11,0.12512
2019-05-19,0.13723000000000002
2019-05-24,0.23581000000000002
2019-06-03,0.16011
2019-06-18,0.22807999999999998
2019-07-01,0.20709000000000002
2019-07-09,0.18738000000000002
2019-07-16,0.16543
2019-08-13,0.058320000000000004
2019-09-05,0.11299999999999999
2019-10-02,0.12702
2020-05-13,0.17442
2020-05-28,0.11595
2020-06-10,0.15668
2020-06-24,0.12871
2020-07-08,0.14229999999999998
2020-08-03,0.11226
2020-08-26,0.21000000000000002
2020-09-29,0.14555
2020-11-03,0.15013
2021-05-10,0.18217
2021-05-24,0.15094
2021-06-17,0.0099242
2021-06-30,0.0151571
2021-07-22,0.019225100000000002
2021-08-20,0.0170074
2021-09-30,0.0219872
