date,iron
YYYY-MM-DD,ppb
2019-04-27,15.902510000000001
2019-05-11,299.13294
2019-05-19,88.54962
2019-05-24,8.41304
2019-06-03,36.01665
2019-06-18,100.12713
2019-07-01,16.120179999999998
2019-07-09,8.38438
2019-07-16,24.1681
2019-09-05,32.62529
2019-10-02,561.1787400000001
2020-05-13,574.6668999999999
2020-05-28,37.43024
2020-06-10,30.47542
2020-06-24,17.85652
2020-07-08,30.390860000000004
2020-08-03,16.806350000000002
2020-08-26,15.10415
2020-09-29,41.53501
2020-11-03,68.20538
2021-05-10,44.027269999999994
2021-05-24,35.96871
2021-06-17,27.202491900000002
2021-06-30,22.2150796
2021-07-22,8.369754499999999
2021-08-20,14.8173613
2021-09-30,31.8103335
