date,phosphorus
YYYY-MM-DD,ppb
2019-10-07,854.41062
2020-05-26,665.3035
2020-10-09,1406.49219
2021-05-25,785.23286
2021-07-28,1330.4992100000002
2021-10-05,1172.04279
