date,antimony
YYYY-MM-DD,ppb
2020-01-24,0.0
2020-02-26,0.0
2020-03-04,0.0
2020-03-10,0.0
2020-06-27,0.31085
2020-07-01,0.25184
2020-07-06,0.22385
2020-07-13,0.22675
2020-07-20,0.21551
2020-07-22,0.19981
2020-07-28,0.18819
2020-08-04,0.25732
2020-08-11,0.31194
2020-08-18,0.31425000000000003
2020-08-26,0.25498
2020-09-01,0.21812
2020-09-08,0.15918000000000002
2020-09-15,0.13591
2020-09-21,0.15869999999999998
