date,rubidium
YYYY-MM-DD,ppb
2015-12-31,0.8430500000000001
2016-02-12,0.79554
2016-02-18,0.82809
2016-02-24,0.8299
2016-03-04,0.83137
2016-03-11,0.8508300000000001
2016-03-18,0.85275
2016-03-27,0.8416899999999999
2016-03-28,0.77505
2016-04-03,0.77474
2016-04-04,0.90768
2016-04-05,0.90768
2016-04-05,0.77181
2016-04-05,0.77181
2016-04-07,0.83254
2016-04-07,0.83254
2016-04-09,0.8674900000000001
2016-04-09,0.8674900000000001
2016-04-11,0.91212
2016-04-11,0.91212
2016-04-14,0.86712
2016-04-16,0.9473199999999999
2016-04-18,0.85495
2016-04-20,1.01311
2016-04-22,0.8902300000000001
2016-04-24,0.92018
2016-04-26,0.8337700000000001
2016-04-28,0.88601
2016-04-30,0.90439
2016-05-02,1.02594
2016-05-04,1.15852
2016-05-06,1.1125699999999998
2016-05-08,1.0441
2016-05-10,1.8409
2016-05-12,1.32958
2016-05-14,0.98878
2016-05-16,0.95747
2016-05-18,0.9606000000000001
2016-05-20,0.79876
2016-05-22,0.6510100000000001
2016-05-24,0.6687700000000001
2016-05-26,0.59158
2016-05-28,0.70396
2016-05-30,0.57461
2016-06-01,0.45533999999999997
2016-06-03,0.39912000000000003
2016-06-05,0.56011
2016-06-07,0.5325300000000001
2016-06-09,0.48429
2016-06-11,0.44472
2016-06-13,0.41562
2016-06-15,0.46347
2016-06-17,0.45875
2016-06-19,0.46705
2016-06-21,0.49412999999999996
2016-06-23,0.47676999999999997
2016-06-25,0.45765
2016-06-27,0.48216000000000003
2016-06-29,0.46836999999999995
2016-07-01,0.5433
2016-07-03,0.55694
2016-07-05,0.51933
2016-07-07,0.45829000000000003
2016-07-09,0.53923
2016-07-11,0.54708
2016-07-13,0.53573
2016-07-15,0.55362
2016-07-17,0.56735
2016-07-19,0.63961
2016-07-21,0.72083
2016-07-23,0.75005
2016-07-25,0.61846
2016-07-27,0.66255
2016-07-29,0.61401
2016-07-31,0.58461
2016-08-02,0.64348
2016-08-04,0.70448
2016-08-06,0.9626999999999999
2016-08-08,0.7826500000000001
2016-08-10,0.74986
2016-08-12,0.77735
2016-08-14,0.7783
2016-08-16,0.73722
2016-08-18,0.69415
2016-08-20,0.7021900000000001
2016-08-22,0.706
2016-08-24,0.87451
2016-08-26,0.89764
2016-08-28,0.80311
2016-09-02,0.91283
2016-09-03,0.8784400000000001
2016-09-05,0.84358
2016-09-07,0.8196100000000001
2016-09-09,0.7325900000000001
2016-09-11,0.7047399999999999
2016-09-13,0.7270500000000001
2016-09-15,0.79194
2016-09-21,0.6900299999999999
2016-09-21,0.741
2016-09-23,0.79384
2016-09-25,0.67469
2016-09-27,0.6854899999999999
2016-09-29,0.67812
2016-10-01,0.7163700000000001
2016-10-03,0.69423
2016-10-05,0.6074
2016-10-07,0.5822499999999999
2016-10-09,0.8792899999999999
2016-10-11,0.61249
2016-10-15,0.70363
2016-10-17,0.67515
2016-10-19,0.66193
2016-10-21,0.6035
2016-10-23,0.59414
2016-10-25,0.69921
2016-10-27,0.62963
2016-10-29,0.6579400000000001
2016-11-13,0.56395
2016-11-23,0.53549
2016-12-15,0.52743
2017-01-24,0.53042
2017-02-20,0.58999
2017-03-10,0.62714
2017-03-17,0.73881
2017-03-25,0.86403
2017-03-28,0.83268
2017-03-29,0.8301799999999999
2017-03-30,0.83342
2017-03-31,0.83215
2017-04-01,0.80347
2017-04-02,0.8259099999999999
2017-04-03,0.88905
2017-04-05,0.84118
2017-04-06,0.84117
2017-04-07,0.88744
2017-04-08,0.9125
2017-04-09,0.8936299999999999
2017-04-10,0.96466
2017-04-11,0.9365999999999999
2017-04-12,0.95476
2017-04-13,0.9032
2017-04-14,0.9302699999999999
2017-04-15,0.9574499999999999
2017-04-16,0.9744999999999999
2017-04-17,1.08306
2017-04-18,1.14394
2017-04-19,1.1757
2017-04-20,1.1641
2017-04-21,1.18444
2017-04-22,1.2022599999999999
2017-04-23,1.23242
2017-04-24,1.10434
2017-04-25,1.05976
2017-04-26,1.03951
2017-04-27,1.03576
2017-04-29,1.0751
2017-04-30,1.09485
2017-05-01,1.10393
2017-05-02,1.17363
2017-05-03,1.2570700000000001
2017-05-04,1.26939
2017-05-05,1.18335
2017-05-06,0.98259
2017-05-07,0.9239700000000001
2017-05-08,0.9560299999999999
2017-05-09,0.98746
2017-05-10,1.0216500000000002
2017-05-11,1.01395
2017-05-12,0.84327
2017-05-13,0.79725
2017-05-15,0.7674400000000001
2017-05-16,0.7112400000000001
2017-05-17,0.69926
2017-05-18,0.70638
2017-05-19,0.7580199999999999
2017-05-20,0.74195
2017-05-21,0.7491599999999999
2017-05-22,0.7368600000000001
2017-05-23,0.70587
2017-05-24,0.67593
2017-05-25,0.62479
2017-05-26,0.5127700000000001
2017-05-27,0.66228
2017-05-28,0.50605
2017-05-29,0.48696000000000006
2017-05-30,0.42985
2017-05-31,0.39359
2017-06-01,0.38674
