date,aluminum
YYYY-MM-DD,ppb
2015-04-28,9.3218736920685
2015-04-29,5.19492742626185
2015-04-30,21.7465053615392
2015-05-01,6.68679763252801
2015-05-02,11.1604933975387
2015-05-03,14.5488273726222
2015-05-04,10.1420384059692
2015-05-05,15.8679960044918
2015-05-06,14.7130676523823
2015-05-07,16.3572176071663
2015-05-08,15.3139613383493
2015-05-09,19.3506158204233
2015-05-10,15.0810420842251
2015-05-11,14.2233883766887
2015-05-12,11.5548633850139
2015-05-13,9.37620104213773
2015-05-14,14.1875688618262
2015-05-15,12.0384182001798
2015-05-16,14.3735032714425
2015-05-17,11.3055402925718
2015-05-18,11.3641889840045
2015-05-19,11.9927584703721
2015-05-20,13.2467949073124
2015-05-20,6.84987477326694
2015-05-21,46.1012094916625
2015-05-21,7.14382354353757
2015-05-22,7.07973429858822
2015-05-23,8.90493667973699
2015-05-24,9.58581189662625
2015-05-25,7.84967111243286
2015-05-26,7.69297975548851
2015-05-27,7.35702567357906
2015-05-28,7.88541908241238
2015-05-29,8.69266160871715
2015-05-30,8.10510892734698
2015-05-31,11.3571887546849
2015-06-01,13.4454151978953
2015-06-02,10.9404186923462
2015-06-03,12.0677545204477
2015-06-04,12.3046836189681
2015-06-05,164.397727253805
2015-06-06,12.6799546476587
2015-06-07,12.3457133079988
2015-06-08,14.2989636014557
2015-06-09,14.9210429049429
2015-06-10,13.4925429132754
2015-06-11,16.1961616056634
2015-06-12,18.0629659243432
2015-06-13,14.637268873800002
2015-06-14,10.845485970899999
2015-06-15,10.7138488535
2015-06-16,9.589440522999999
2015-06-17,11.1184049296
2015-06-18,10.676421277700001
2015-06-19,11.2497923292
2015-06-20,11.956028555500001
2015-06-21,9.4791796315
2015-06-22,9.6483440048
2015-06-23,9.33982828403128
2015-06-24,9.874459461777024
2015-06-25,8.86391769719726
2015-06-26,8.377510125828127
2015-06-27,7.095865061388351
2015-06-28,114.29439753734827
2015-06-29,8.047230253311538
2015-06-30,7.24874032890965
2015-07-01,8.12679054237268
2015-07-02,8.917554920638684
2015-07-03,6.850350034685416
2015-07-04,7.671108959674393
2015-07-05,24.044787919118896
2015-07-06,6.482034935910253
