date,uranium
YYYY-MM-DD,ppb
2019-04-27,2.16058
2019-05-11,1.82952
2019-05-19,0.7793899999999999
2019-05-24,0.7424200000000001
2019-06-03,0.68534
2019-06-18,0.86531
2019-07-01,2.68985
2019-07-09,3.41739
2019-07-16,3.23118
2019-08-13,2.8507700000000002
2019-09-05,2.75239
2019-10-02,2.42639
2020-04-21,2.06765
2020-05-13,1.5245600000000001
2020-05-28,1.2219099999999998
2020-06-10,1.40515
2020-06-24,0.95789
2020-07-08,0.9547700000000001
2020-08-03,1.14257
2020-08-26,1.06209
2020-09-29,1.30465
2021-05-10,1.72408
2021-05-24,1.47846
2021-06-17,1.5283944999999999
2021-06-30,1.9696788
2021-07-22,1.4836337
2021-08-20,1.147186
2021-09-30,1.1830675
