date,molybdenum
YYYY-MM-DD,ppb
2019-04-27,3.39108
2019-05-11,3.10313
2019-05-19,3.2604800000000003
2019-05-24,3.2213399999999996
2019-06-03,3.1665300000000003
2019-06-18,3.1597999999999997
2019-07-01,2.5136
2019-07-09,2.55263
2019-07-16,2.67706
2019-09-05,2.9162100000000004
2019-10-02,5.18882
2020-05-13,1.87507
2020-05-28,2.0393600000000003
2020-06-10,2.28307
2020-06-24,1.88652
2020-07-08,2.08656
2020-08-03,1.88671
2020-08-26,1.4446999999999999
2020-09-29,0.59773
2020-11-03,0.23959000000000003
2021-05-10,1.34622
2021-05-24,1.3294000000000001
2021-06-17,1.5213356
2021-06-30,1.397661
2021-07-22,1.2553021
2021-08-20,1.0107037
2021-09-30,1.0167131
