date,europium
YYYY-MM-DD,ppb
2019-04-27,0.00907
2019-05-11,0.00792
2019-05-19,0.00874
2019-06-18,0.0028699999999999997
2019-07-01,0.0007499999999999999
2019-07-09,0.00554
2019-07-16,0.004739999999999999
2019-08-13,0.00788
2019-09-05,0.014920000000000001
2019-10-02,0.00699
2020-04-21,0.0
2020-05-13,0.00811
2020-05-28,0.0072499999999999995
2020-06-10,0.00438
2020-06-24,0.01629
2020-07-08,0.08208
2020-08-03,0.0
2020-08-26,0.0013100000000000002
2020-09-29,0.0053300000000000005
2020-11-03,0.00692
2021-05-10,0.021949999999999997
2021-05-24,0.00553
2021-06-17,0.0008488
2021-06-30,0.001158
2021-07-22,0.00025049999999999996
2021-08-20,0.0006551
2021-09-30,0.0023169
