date,uranium
YYYY-MM-DD,ppb
2019-04-27,1.35087
2019-05-10,3.46341
2019-05-19,8.186020000000001
2019-05-24,8.90291
2019-06-03,9.41289
2019-06-18,9.81649
2019-07-01,9.455639999999999
2019-07-09,10.084869999999999
2019-07-16,7.5561
2019-08-15,6.23846
2019-09-05,5.623209999999999
2019-10-02,4.30652
2020-04-21,1.85399
2020-05-13,4.36884
2020-05-28,4.8699900000000005
2020-06-10,5.3281
2020-06-24,5.838010000000001
2020-07-08,5.5341700000000005
2020-08-03,5.30644
2020-08-26,4.68431
2020-09-29,3.4582200000000003
2020-11-03,2.6898899999999997
2021-05-10,2.77939
2021-05-24,4.7341
2021-06-17,5.2176593
2021-06-30,5.9659993
2021-07-22,5.5903327
2021-08-20,4.7816198
2021-09-30,4.071738
