date,aluminum
YYYY-MM-DD,ppb
2019-05-10,15.153540000000001
2019-05-19,17.93364
2019-05-24,20.82018
2019-06-03,2.14445
2019-06-18,20.55711
2019-07-01,16.45044
2019-07-09,117.43512000000001
2019-07-16,18.18383
2019-08-15,17.57517
2019-09-05,0.0
2019-10-02,25.913
2020-05-13,0.0
2020-05-28,0.0
2020-06-10,15.153680000000001
2020-06-24,0.0
2020-07-08,36.194829999999996
2020-08-04,0.0
2020-08-26,0.0
2020-09-29,0.0
2021-05-10,76.80047
2021-05-24,12.58148
2021-06-17,39.121786799999995
2021-06-30,44.4790987
2021-07-22,118.14934300000002
2021-08-20,37.6441177
