date,antimony
YYYY-MM-DD,ppb
2015-03-16,0.03941
2015-04-19,0.048209999999999996
2015-05-02,0.03597
2015-05-11,0.02953
2015-05-24,0.07671
2015-06-02,0.050629999999999994
2015-06-18,0.13895
2015-07-02,0.04446
2015-07-15,0.07461999999999999
2015-08-02,0.050660000000000004
2015-08-09,0.06061999999999999
2015-10-04,0.11436
2015-10-13,0.10623
2015-10-26,0.11894
2015-11-09,0.13571
2015-11-23,0.07894
2016-04-08,0.06228
2016-04-21,0.0502
2016-05-02,0.0684341448
2016-05-12,0.049663548
2016-05-20,0.07996078439999998
2016-05-27,0.0530089695
2016-06-04,0.0312316726
2016-06-11,0.0583716224
2016-06-17,0.0649
2016-06-27,0.033440000000000004
2016-07-08,0.05706
2016-07-15,0.050879999999999995
2016-07-22,0.05391
2016-07-29,0.09010000000000001
2016-08-05,0.03572
2016-08-12,0.08451
2016-08-19,0.08096
2016-08-26,0.0681
2016-09-02,0.07952000000000001
2016-09-09,0.051430000000000003
2016-09-16,0.05665
2016-09-23,0.08071
2016-09-30,0.044730000000000006
2016-10-12,0.055970000000000006
2016-10-19,0.04109
