date,cadmium
YYYY-MM-DD,ppb
2014-12-12,0.03668
2015-05-11,0.01444
2015-05-24,0.02238
2015-06-02,0.03907
2015-06-18,0.03794
2015-07-02,0.03013
2015-07-15,0.03003
2015-08-02,0.01859
2015-08-09,0.0229
2015-10-04,0.04701999999999999
2015-10-13,0.05089
2015-10-26,0.04197
2015-11-09,0.0873
2016-05-12,0.0
2016-05-20,0.12102866300000001
2016-05-27,0.013048065300000002
2016-06-04,0.047921209199999995
2016-06-11,0.031031517699999997
2016-06-17,0.030019999999999998
2016-06-27,0.052719999999999996
2016-07-08,0.052050000000000006
2016-07-15,0.01314
2016-07-22,0.007600000000000001
2016-07-29,0.00452
2016-08-05,0.0
2016-08-12,0.029740000000000003
2016-08-19,0.03013
2016-08-26,0.01658
2016-09-02,0.03901
2016-09-09,0.026930000000000003
2016-09-16,0.02474
2016-09-23,0.10902999999999999
2016-09-30,0.03703
2016-10-12,0.0315
2016-10-19,0.020249999999999997
2016-10-27,0.0209
2016-11-03,0.02881
2016-11-12,0.02571
2017-05-30,0.017320000000000002
2017-06-15,0.0226
2017-06-30,0.03198
2017-07-13,0.02224
2017-07-30,0.023960000000000002
2017-08-25,0.03197
2017-09-14,0.02342
2017-09-27,0.02245
2017-10-14,0.027049999999999998
2017-10-23,0.02473
2017-11-03,0.01606
2018-05-25,0.02527
2018-06-08,0.02559
2018-06-15,0.01777
2018-06-25,0.01609
2018-07-09,0.0064800000000000005
2018-07-15,0.03793
