date,rubidium
YYYY-MM-DD,ppb
2019-04-27,0.85324
2019-05-10,0.80762
2019-05-19,0.79443
2019-05-24,0.7415700000000001
2019-06-03,0.6452800000000001
2019-06-18,0.66469
2019-07-01,0.67749
2019-07-09,0.6959899999999999
2019-07-16,0.67483
2019-08-15,0.60385
2019-09-05,0.77919
2019-10-02,0.79321
2020-04-21,0.7438100000000001
2020-05-13,0.48728
2020-05-28,0.44441
2020-06-10,0.49044
2020-06-24,0.53551
2020-07-08,0.57979
2020-08-04,0.50695
2020-08-26,0.58833
2020-09-29,0.56128
2020-11-03,0.57092
2021-05-10,1.1534200000000001
2021-05-24,1.21612
2021-06-17,0.5918645
2021-06-30,0.6051952
2021-07-22,0.7944737000000001
2021-08-20,0.8045874
