date,copper
YYYY-MM-DD,ppb
2015-06-17,0.350352805864864
2015-06-18,0.322221642931101
2015-06-19,0.29584916640822
2015-06-20,0.294219096227936
2015-06-21,0.696916639803434
2015-06-22,0.33759141815236404
2015-06-23,0.271278214005421
2015-06-24,0.288981863098728
2015-06-25,0.279744933637695
2015-06-26,0.27373105080548404
2015-06-27,0.30247523616472
2015-06-28,0.43675808484671996
2015-06-29,0.244724367734864
2015-06-30,0.281123035363312
2015-07-01,0.356276854770246
2015-07-02,0.271909076477496
2015-07-03,0.23658601138831997
2015-07-04,0.265871532051957
2015-07-05,0.292548491611233
2015-07-06,0.24580053220222498
2015-07-07,0.369426424802112
2015-07-08,0.2596340597008
2015-07-09,0.754087806371071
2016-05-28,0.59295
2016-05-29,0.5573199999999999
2016-05-30,0.3728
2016-05-31,0.58772
2016-06-01,0.83671
2016-06-02,1.06864
2016-06-03,0.44423999999999997
2016-06-04,0.55772
2016-06-05,0.54668
2016-06-06,0.45208
2016-06-07,0.6546399999999999
2016-06-08,0.44028999999999996
2016-06-09,0.37102
2016-06-10,0.48708
2016-06-11,0.52566
2016-06-12,0.35728000000000004
2016-06-13,0.6147699999999999
2016-06-14,0.94588
2016-06-15,0.29652
2016-06-16,0.3002
2016-06-17,0.43246
2016-06-18,0.39464
2016-06-19,2.23869
2016-06-20,0.40971
2016-06-22,0.7118199999999999
2016-06-23,0.58486
2016-06-24,0.92031
2016-06-25,0.44144999999999995
2016-06-26,0.7997500000000001
2016-06-27,0.51701
2016-06-28,0.33736
2016-06-29,0.79469
2016-06-30,0.31045
2016-07-01,0.33491
2016-07-02,0.79149
2016-07-03,0.46425
2016-07-04,1.60617
2016-07-05,0.75821
2016-07-06,0.7617400000000001
2016-07-07,0.42477
2016-07-08,0.41737
2016-07-09,0.79855
2016-07-10,0.38751
2016-07-11,0.44457
2016-07-12,0.68831
2016-07-13,0.31417
2016-07-14,0.43839000000000006
2016-07-15,0.22454000000000002
2016-07-16,0.43576
2016-07-17,0.55918
2016-07-18,0.54153
2016-07-19,0.62271
2016-07-20,0.22508
2016-07-21,0.19630999999999998
2016-07-22,0.56277
2016-07-23,0.46421999999999997
2016-07-24,0.20271999999999998
2016-07-25,0.33337
2016-07-26,0.28286
2016-07-27,0.40703
2016-07-28,0.40238999999999997
2016-07-29,0.4116
2016-07-30,0.22619
2016-07-31,0.33052
2016-08-01,0.52068
2016-08-02,1.80348
2016-08-03,0.41198999999999997
2016-08-04,0.6041799999999999
2016-08-05,0.17288
2016-08-06,1.79029
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.10013
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,2.05166
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,2.37307
2016-08-20,0.09324
2016-08-21,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.41563999999999995
2016-08-25,0.5448999999999999
2016-08-26,0.5134099999999999
2016-08-27,0.32403000000000004
2016-08-28,0.38011000000000006
2016-08-29,0.30304000000000003
2016-08-30,0.45152
2016-08-31,0.28021999999999997
2016-09-01,0.60188
2016-09-02,0.22776999999999997
2016-09-03,0.78418
2016-09-04,0.5689799999999999
2016-09-05,0.32977
2016-09-06,0.42909
2016-09-07,0.4451
2016-09-08,0.87192
2016-09-09,0.34509999999999996
2016-09-10,0.2505
2016-09-11,0.379
2016-09-12,0.29533
2016-09-13,0.26089
2016-09-14,2.604
2016-09-15,0.3705
2016-09-16,0.28889000000000004
2016-09-23,0.83855
2016-09-24,2.2850200000000003
2016-09-25,0.7635500000000001
2016-09-26,0.77038
2016-09-27,0.6723999999999999
2017-06-22,0.0
2017-06-23,0.0
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,8.67557
2017-06-29,0.06988
2017-06-30,0.0
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,0.0
2017-07-04,0.18752000000000002
2017-07-05,0.0
2017-07-06,0.08514000000000001
2017-07-07,0.0
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,1.22231
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-12-19,0.9347300000000001
2018-01-06,0.58476
2018-01-26,2.46582
2018-03-04,1.35384
2018-03-07,1.2861
2018-03-25,2.2126
2018-06-08,0.8587400000000001
2018-06-15,1.05113
2018-06-25,1.09707
2018-07-11,2.53414
2018-07-15,0.75047
2018-08-10,3.4299299999999997
2018-08-17,0.5416
2018-08-24,0.58871
2021-01-28,10.48312
2021-02-05,10.99605
2021-02-11,11.35669
2021-02-17,13.27558
2021-02-25,19.32313
2021-03-03,11.73681
2021-03-10,13.74673
2021-03-19,11.55516
2021-03-25,1.9586
2021-03-30,7.48879
2021-04-07,1.52395
2021-04-14,1.30565
2021-05-17,1.65901
2021-05-28,0.93951
2021-06-04,1.75374
2021-06-11,1.52543
2021-06-18,4.50045
2021-06-24,1.60915
2021-07-02,0.10787
2021-07-09,4.49391
2021-07-15,0.08557999999999999
2021-07-23,0.78102
2021-07-30,0.6976899999999999
2021-07-31,0.5033
2021-08-06,0.96955
