date,titanium
YYYY-MM-DD,ppb
2019-04-27,0.0
2019-05-10,0.0
2019-05-19,2.46565
2019-05-24,1.4396200000000001
2019-06-03,2.0707
2019-06-18,1.958
2019-07-01,2.22236
2019-07-09,1.76536
2019-07-16,1.7859500000000001
2019-08-15,0.66124
2019-09-05,1.69245
2019-10-02,2.3405400000000003
2020-04-21,0.72813
2020-05-13,1.98852
2020-05-28,1.09112
2020-06-10,0.05312
2020-06-24,1.55266
2020-07-08,0.0008799999999999999
2020-08-04,2.3335
2020-08-26,2.40502
2020-09-29,1.87418
2020-11-03,2.8977500000000003
2021-05-10,2.1221300000000003
2021-05-24,2.85779
2021-06-17,5.5987183
2021-06-30,0.9512447
2021-07-22,0.647682
2021-08-20,0.5055476
