date,lithium
YYYY-MM-DD,ppb
2014-12-12,1.46698
2015-02-07,1.68418
2015-03-16,1.52603
2015-04-19,1.3347
2015-05-11,1.95316
2015-05-24,1.95863
2015-06-02,1.77455
2015-06-18,3.8115900000000003
2015-07-02,1.7387
2015-07-15,3.1294899999999997
2015-08-02,1.10113
2015-08-09,1.04312
2015-10-04,3.75041
2015-10-13,4.04097
2015-10-26,3.3580900000000002
2015-11-09,4.55866
2015-11-23,2.49975
2016-01-28,2.5406299999999997
2016-02-12,2.68162
2016-02-21,3.3385700000000003
2016-03-09,3.25658
2016-03-24,2.8534100000000002
2016-03-31,2.71042
2016-04-08,2.40054
2016-04-21,1.34349
2016-05-02,1.4707792381999998
2016-05-12,1.2776319128
2016-05-27,1.2774009191
2016-06-04,0.7649867520000001
2016-06-11,0.6358223438
2016-06-17,0.75651
2016-06-27,0.84416
2016-07-08,0.82688
2016-07-15,0.85842
2016-07-22,0.81808
2016-07-29,0.8312600000000001
2016-08-05,0.94294
2016-08-12,1.02545
2016-08-19,0.9006000000000001
2016-08-26,0.89368
2016-09-02,0.94515
2016-09-09,1.1181
2016-09-16,1.1049499999999999
2016-09-23,1.8398500000000002
2016-09-30,1.05195
2016-10-12,1.21583
2016-10-19,1.0965099999999999
2016-10-27,1.16059
2016-11-03,1.1183800000000002
2016-11-12,1.2584300000000002
2016-11-23,1.09168
2016-12-04,0.8548100000000001
2017-03-19,1.75474
2017-04-12,1.65851
2017-04-30,1.42021
2017-06-30,0.79629
2017-07-30,0.6552199999999999
2017-08-25,0.88998
2017-09-14,1.1464699999999999
2017-09-27,1.0062
2017-10-14,1.15161
2017-10-23,1.1204100000000001
2017-11-03,1.29999
2017-11-16,1.13612
2018-03-03,1.33606
2018-05-25,0.62473
2018-06-08,0.67116
2018-06-15,0.81245
2018-06-25,0.92351
2018-07-09,1.10061
2018-07-15,0.9497800000000001
2018-08-10,1.09985
2018-08-17,1.07596
2018-08-24,1.26055
2018-09-07,1.27795
2018-09-14,1.35702
2018-10-05,1.5306
2018-10-12,1.4902000000000002
2018-10-18,1.55341
2018-10-25,1.5368399999999998
2018-11-02,1.51968
2018-11-10,1.6878000000000002
2018-11-17,1.7750299999999999
2019-02-27,1.28586
2019-03-30,1.4793999999999998
2019-04-18,1.5920699999999999
2019-05-08,1.4188
2019-06-05,1.2414100000000001
2019-06-11,1.02997
2019-06-21,0.5961799999999999
2019-06-27,0.54599
2019-07-05,1.22886
2019-07-14,0.9547700000000001
2019-07-19,1.12656
2019-07-26,0.9904200000000001
2019-08-02,0.79698
2019-08-09,1.14155
2019-08-16,0.88204
2019-08-23,5.17285
2019-08-30,3.05147
2019-09-06,2.42626
2019-09-13,1.21841
2019-09-20,1.3378100000000002
2019-09-27,1.18012
2019-10-04,0.96484
2019-10-11,1.66536
2019-10-19,1.4626800000000002
2019-10-25,1.16921
2019-11-03,1.04172
2019-11-08,1.16984
2019-11-15,1.15597
2019-11-22,1.1392099999999998
2019-12-04,1.3244600000000002
2019-12-12,1.25606
2019-12-20,1.1639
2020-01-08,1.524
2020-01-21,1.34603
2020-01-28,1.28964
2020-02-11,1.98157
2020-02-20,1.9489400000000001
2020-03-11,1.42548
2020-03-17,1.9396
2020-04-03,1.8133599999999999
2020-04-09,2.08751
2020-04-14,1.81473
2020-04-24,2.04016
2020-05-22,0.91723
2020-05-29,1.44227
2020-06-05,0.79559
2020-06-12,1.75119
2020-06-19,1.94813
2020-06-26,1.31025
2020-07-02,1.81052
2020-07-10,1.45972
2020-07-17,1.7132800000000001
2020-07-23,1.3560400000000001
2020-07-30,1.33687
2020-08-07,1.71903
2020-08-14,2.0206399999999998
2020-08-20,1.5083
2020-08-27,1.9114999999999998
2020-09-03,1.27239
2020-09-11,1.6403999999999999
2020-09-18,1.31856
2020-09-24,1.44902
2020-10-01,1.48014
2020-10-08,1.58771
2020-10-16,1.86974
2020-10-23,2.06647
2020-10-27,2.64214
2020-11-06,1.4380000000000002
2020-11-13,1.80279
2020-12-04,2.21665
2021-01-15,1.7572299999999998
2021-01-28,1.2708300000000001
2021-02-11,1.70405
2021-03-03,1.41859
2021-03-19,1.59863
2021-03-25,2.77604
2021-04-07,2.24091
2021-05-17,1.85863
2021-05-28,1.18553
2021-06-04,1.04036
2021-06-11,0.7253999999999999
2021-06-18,0.9609099999999999
2021-06-24,0.92096
2021-07-02,0.81582
2021-07-09,0.8708100000000001
2021-07-15,0.56743
2021-07-30,0.74803
2021-08-06,0.93527
2021-08-13,0.872539
2021-08-19,0.3705521
2021-08-27,1.4822909000000002
2021-09-03,1.3908524
2021-10-01,1.5129027000000002
2021-10-07,1.6734969
2021-10-15,0.3949471
2021-10-22,0.8923019999999999
2021-10-27,1.5892366
2021-11-03,1.7198917
2021-11-11,0.7314022
