date,aluminum
YYYY-MM-DD,ppb
2019-04-27,5.75807
2019-05-10,823.43201
2019-05-19,17.32564
2019-05-24,18.376360000000002
2019-06-03,13.7072
2019-06-18,22.041970000000003
2019-07-01,6.88821
2019-07-09,16.92483
2019-07-16,14.299859999999999
2019-08-15,17.47435
2019-09-05,0.0
2019-10-02,21.26099
2020-04-21,11.368879999999999
2020-05-13,0.0
2020-05-28,0.30608
2020-06-10,12.80595
2020-06-24,0.0
2020-07-08,23.359299999999998
2020-08-03,0.0
2020-08-26,0.0
2020-09-29,4.40226
2020-11-03,0.0
2021-05-10,43.220929999999996
2021-05-24,12.696750000000002
2021-06-17,13.339998099999999
2021-06-30,20.2805453
2021-07-22,118.1171823
2021-08-20,16.3068543
2021-09-30,14.7889337
