date,iron
YYYY-MM-DD,ppb
2019-05-11,4.60362
2019-05-19,5.85537
2019-05-24,9.332749999999999
2019-06-03,8.88138
2019-06-18,12.367729999999998
2019-07-01,13.74438
2019-07-09,9.65746
2019-07-16,17.60773
2019-08-13,13.27665
2019-09-05,30.83209
2020-04-21,12.747770000000001
2020-05-13,36.30095
2020-05-28,11.063799999999999
2020-06-10,33.49563
2020-06-24,10.30953
2020-07-08,16.68098
2020-08-03,10.023280000000002
2020-08-26,5.65241
2020-09-29,20.251079999999998
2020-11-03,16.69306
2021-05-10,30.361639999999998
2021-05-24,8.54064
2021-06-17,3.3057129
2021-06-30,1.1978498
2021-07-22,36.225827599999995
2021-08-20,4.256366
2021-09-30,16.2182714
