date,potassium
YYYY-MM-DD,ppb
2019-04-27,287.53577
2019-05-10,289.62800000000004
2019-05-19,278.86812
2019-05-24,297.0835
2019-06-03,354.12576
2019-06-18,265.831
2019-07-01,305.12599
2019-07-16,319.33445
2019-08-15,325.46968999999996
2019-09-05,4440.24281
2019-10-03,357.51066000000003
2020-05-28,274.60256000000004
2021-05-10,266.75872
2021-05-24,256.71351000000004
2021-06-21,307.3409578
2021-06-30,344.5599571
2021-07-22,342.7640724
2021-08-05,651.9613664999999
2021-08-20,379.38052550000003
2021-09-30,1251.6393929
