date,barium
YYYY-MM-DD,ppb
2019-04-27,52.61425
2019-05-10,64.68907
2019-05-19,60.22194
2019-05-24,56.548379999999995
2019-06-03,55.98753000000001
2019-06-18,52.555189999999996
2019-07-01,55.767680000000006
2019-07-09,55.469879999999996
2019-07-16,58.81344
2019-08-15,59.8528
2019-09-05,119.36541
2019-10-02,64.89924
2020-04-21,65.03339
2020-05-13,56.99355
2020-05-28,56.249539999999996
2020-06-10,53.85987
2020-06-24,72.96769
2020-07-08,80.06090999999999
2020-08-03,57.99501
2020-08-26,56.75414
2020-09-29,55.543839999999996
2020-11-03,52.3282
2021-05-10,48.27266
2021-05-24,54.68829
2021-06-17,51.5346976
2021-06-30,55.1377028
2021-07-22,57.975045099999996
2021-08-20,54.646119000000006
2021-09-30,36.3024642
