date,uranium
YYYY-MM-DD,ppb
2015-06-17,0.370441018309912
2015-06-18,0.359688706288728
2015-06-19,0.36668258624254
2015-06-20,0.368371221301424
2015-06-21,0.370177490635264
2015-06-22,0.37144708301925805
2015-06-23,0.37300741657116
2015-06-24,0.378483982868496
2015-06-25,0.4005340783561199
2015-06-26,0.383697299980662
2015-06-27,0.37112378444376504
2015-06-28,0.38375451394874993
2015-06-29,0.386322917919584
2015-06-30,0.381367810327472
2015-07-01,0.39004625088136796
2015-07-02,0.395789334823677
2015-07-03,0.36130529501263997
2015-07-04,0.372220962898091
2015-07-05,0.38095826666632693
2015-07-06,0.39647725731899996
2015-07-07,0.35059977594909403
2015-07-08,0.36043244442976
2015-07-09,0.365703365165765
2016-05-28,0.4374
2016-05-29,0.39128
2016-05-30,0.33972
2016-05-31,0.33161
2016-06-01,0.30527
2016-06-02,0.28351000000000004
2016-06-03,0.2861
2016-06-04,0.27585
2016-06-05,0.2608
2016-06-06,0.25855
2016-06-07,0.26611
2016-06-08,0.25775
2016-06-09,0.26103
2016-06-10,0.24830000000000002
2016-06-11,0.25073999999999996
2016-06-12,0.25797000000000003
2016-06-13,0.27366999999999997
2016-06-14,0.29511
2016-06-15,0.29347
2016-06-16,0.28289000000000003
2016-06-17,0.37138
2016-06-18,0.35163
2016-06-19,0.35875999999999997
2016-06-20,0.34118000000000004
2016-06-22,0.35370999999999997
2016-06-23,0.34124
2016-06-24,0.37657
2016-06-25,0.37048
2016-06-26,0.37124999999999997
2016-06-27,0.36849
2016-06-28,0.39027
2016-06-29,0.37654
2016-06-30,0.37310999999999994
2016-07-01,0.36219
2016-07-02,0.38424
2016-07-03,0.37515
2016-07-04,0.38989
2016-07-05,0.39371
2016-07-06,0.37998
2016-07-07,0.41231999999999996
2016-07-08,0.48351
2016-07-09,0.44862
2016-07-10,0.43405
2016-07-11,0.43113
2016-07-12,0.44311
2016-07-13,0.45449000000000006
2016-07-14,0.46905
2016-07-15,0.49272000000000005
2016-07-16,0.48959
2016-07-17,0.48125
2016-07-18,0.46135000000000004
2016-07-19,0.41806999999999994
2016-07-20,0.45191000000000003
2016-07-21,0.45123
2016-07-22,0.45412
2016-07-23,0.44431
2016-07-24,0.4607
2016-07-25,0.54781
2016-07-26,0.53308
2016-07-27,0.56686
2016-07-28,0.5605
2016-07-29,0.5394100000000001
2016-07-30,0.5411900000000001
2016-07-31,0.55821
2016-08-01,0.54695
2016-08-02,0.56124
2016-08-03,0.5575
2016-08-04,0.5393
2016-08-05,0.44645999999999997
2016-08-06,0.47534
2016-08-07,0.5181899999999999
2016-08-08,0.5120199999999999
2016-08-09,0.54599
2016-08-10,0.54153
2016-08-11,0.564
2016-08-12,0.56989
2016-08-13,0.604
2016-08-14,0.60015
2016-08-15,0.61619
2016-08-16,0.6387700000000001
2016-08-17,0.63351
2016-08-18,0.6472600000000001
2016-08-19,0.6289899999999999
2016-08-20,0.6346499999999999
2016-08-21,0.64623
2016-08-22,0.6449
2016-08-23,0.65624
2016-08-24,0.56882
2016-08-25,0.64431
2016-08-26,0.6196999999999999
2016-08-27,0.64919
2016-08-28,0.67425
2016-08-29,0.6223299999999999
2016-08-30,0.58449
2016-08-31,0.61896
2016-09-01,0.65237
2016-09-02,0.62209
2016-09-03,0.61156
2016-09-04,0.5711900000000001
2016-09-05,0.58383
2016-09-06,0.57262
2016-09-07,0.57187
2016-09-08,0.58223
2016-09-09,0.58822
2016-09-10,0.59523
2016-09-11,0.58367
2016-09-12,0.58111
2016-09-13,0.60042
2016-09-14,0.57775
2016-09-15,0.58121
2016-09-16,0.59609
2016-09-23,0.58754
2016-09-24,0.57689
2016-09-25,0.5996900000000001
2016-09-26,0.61409
2016-09-27,0.6103000000000001
2017-06-22,0.38417
2017-06-23,0.38609
2017-06-24,0.39869
2017-06-25,0.38676
2017-06-26,0.41547
2017-06-27,0.42429
2017-06-28,0.42234
2017-06-29,0.43035999999999996
2017-06-30,0.41856
2017-07-01,0.4142
2017-07-02,0.43707999999999997
2017-07-03,0.40981999999999996
2017-07-04,0.44071
2017-07-05,0.43051
2017-07-06,0.43693000000000004
2017-07-07,0.44196
2017-07-08,0.42906
2017-07-09,0.4556
2017-07-10,0.46494
2017-07-11,0.44893000000000005
2017-07-12,0.47783
2017-07-13,0.49538
2017-07-14,0.49501000000000006
2017-12-19,0.8000400000000001
2018-01-06,0.7892699999999999
2018-01-26,0.7950999999999999
2018-03-04,0.85638
2018-03-07,0.35833
2018-03-25,0.28284
2018-06-08,0.34379
2018-06-15,0.33354
2018-06-25,0.43059000000000003
2018-07-11,0.44577
2018-07-15,0.50865
2018-08-10,0.64886
2018-08-17,0.6669
2018-08-24,0.62903
2021-01-28,0.76646
2021-02-05,0.75117
2021-02-11,0.81943
2021-02-17,0.69751
2021-02-25,0.8206
2021-03-03,0.88711
2021-03-10,0.8523999999999999
2021-03-19,0.84635
2021-03-25,0.90252
2021-03-30,0.82202
2021-04-07,0.6823
2021-04-14,0.65265
2021-05-17,0.31999
2021-05-28,0.261
2021-06-04,0.27691
2021-06-11,0.32033
2021-06-18,0.33751000000000003
2021-06-24,0.35337
2021-07-02,0.37536
2021-07-09,0.46543
2021-07-15,0.45169000000000004
2021-07-23,0.35566
2021-07-30,0.50419
2021-07-31,0.50497
2021-08-06,0.49815
